LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
8.758774,8.269062,9.315557,8.330927,8.597727,8.322124,8.758526,8.220835,8.58161,,8.01404,8.928871,8.670502,8.950691,8.538465,8.598719,8.487139,8.454905,8.221827,8.069458,8.058672,8.383617,8.874197,9.118929,8.172235,8.737574,8.569832,7.920065,8.959866,8.141985,9.066982,8.452177,-0.030994,8.397875,8.065119,9.040203,8.474121,9.123888,8.169384,8.465939,9.660339,7.581854,9.091158,,8.483295,8.984537,8.555202,8.249102,9.141865
7.139502,7.018251,6.984406,7.164173,7.367496,7.848158,7.09053,7.081852,7.765093,,7.28096,7.511683,7.56958,7.729387,7.99036,7.590532,8.094997,8.125992,7.832537,6.901217,7.25914,7.498293,8.05582,8.28208,7.809849,7.177191,7.022095,7.535982,7.489738,6.817408,8.308115,8.118429,-0.031118,7.387829,8.0795,8.047514,7.497673,8.170872,7.28096,7.868118,5.239296,7.302904,8.360929,,7.330923,7.332535,6.280088,6.793232,7.226162
0.481529,0.75614,-1.038933,1.37888,0.727129,0.980043,0.648775,0.971117,0.966902,,1.129684,0.236549,0.503349,0.119143,0.781431,0.734568,1.233454,1.050091,1.037941,0.393257,0.488968,1.047611,0.863628,0.669355,1.380243,0.861645,0.38743,0.977688,0.448675,0.78825,0.575628,1.156588,-0.031614,1.252546,1.353836,0.734816,0.428095,0.402803,1.10117,0.93504,-1.108112,1.567822,0.835981,,0.638361,0.746841,-0.146294,0.573769,-0.128565
-2.287636,-2.667875,-1.862268,-2.349253,-2.490091,-3.158827,-2.174444,-2.272511,-2.923517,,-3.225031,-2.973604,-2.39686,-3.108616,-2.744246,-2.647419,-3.0832,-3.230858,-2.730856,-2.427235,-2.787142,-2.293587,-2.957735,-2.902937,-2.128572,-2.7952,-2.481785,-2.591877,-2.817144,-2.468891,-3.354464,-3.279829,-0.031366,-1.942978,-2.941866,-3.197756,-2.617168,-3.042908,-2.525053,-3.138866,-1.654482,-1.893511,-2.986622,,-2.578115,-2.09981,-2.173948,-2.57762,-2.255526
-1.238413,-1.448555,0.370817,-1.829414,-1.201344,-1.478682,-1.025667,-1.67717,-2.101917,,-1.402683,-1.249075,-1.351976,-1.046,-1.992445,-1.285772,-2.054434,-1.708908,-1.456614,-0.869083,-1.616297,-1.558647,-1.654606,-1.946325,-1.81776,-1.11208,-1.553936,-2.238293,-1.646423,-1.336603,-1.528149,-1.728249,-0.032358,-1.471615,-1.861525,-1.390657,-1.355696,-1.62324,-1.758623,-1.896362,0.827179,-1.730356,-1.673326,,-1.471243,-1.342802,-0.724773,-0.741758,-1.133156
1.200848,1.046371,0.794821,0.74585,0.956116,1.050587,0.62336,0.381479,1.073771,,1.235561,1.065464,0.746717,1.474094,0.47719,1.067944,1.126709,1.146669,0.993929,0.651379,1.167374,0.298538,1.090879,0.516863,0.724773,1.150265,1.170349,0.80759,1.36673,0.841932,1.285772,1.236801,-0.031614,0.174809,1.009674,1.203203,0.989714,1.257505,0.562735,1.393509,1.247711,0.088892,0.605507,,0.950289,0.572529,1.082697,1.024427,1.251926
1.19936,1.730356,0.182371,1.795444,1.228495,1.490707,1.109848,1.115179,2.289867,,1.288128,1.209402,0.650883,1.15324,1.579599,1.172457,2.079601,1.836729,1.314907,0.634146,2.043896,1.262589,1.592989,1.519594,1.039429,0.807219,1.522198,1.601791,1.915951,0.965786,1.712999,1.928225,-0.031242,1.060133,1.747217,1.323462,1.727381,1.917191,1.628199,1.832886,0.248327,1.315775,1.431694,,1.778212,1.347141,1.212749,0.645304,1.626091
0.216341,0.278702,0.360279,0.758991,0.119514,0.350361,0.676794,1.065464,0.594473,,0.269775,0.194273,0.871315,0.216465,1.284781,0.260849,0.663157,0.107985,0.263329,0.532856,0.561619,1.215973,0.22068,1.10774,0.472603,0.809326,-0.049095,0.515499,0.324078,-0.023556,0.019588,0.881357,-0.031614,0.945454,0.467024,0.307837,0.340319,0.347013,0.681381,0.410118,-0.06484,1.250067,0.941858,,0.847883,0.81007,0.547361,0.236301,0.459089
-0.231218,-0.493183,0.493183,-0.470991,-0.173197,-0.545006,0.152245,0.270271,-0.292835,,0.094099,0.113192,0.273867,-0.012398,0.042648,0.117035,-0.355816,-0.207415,-0.033102,0.174685,-0.693407,0.415201,-0.425739,0.004835,0.44384,0.308332,-0.732956,-0.783291,-0.685596,-0.092611,-0.343542,-0.576744,-0.03149,0.46752,-0.441856,0.114059,-0.474586,-0.72155,-0.166006,-0.252419,0.489836,0.463676,0.359659,,-0.57662,-0.061493,-0.273247,0.303745,-0.687952
0.529013,-0.139599,0.179272,-0.337591,0.165262,-0.137243,-0.251427,-0.346022,-0.566206,,0.142202,0.288248,-0.16613,0.240641,-0.618896,-0.043764,-0.022316,-0.275478,0.428343,-0.149889,-0.171461,-0.495911,0.185347,-0.495043,0.176048,-0.31106,-0.062609,-0.587654,-0.069304,0.317755,-0.096455,-0.54265,-0.03149,-0.168858,-0.030622,0.190554,-0.041161,-0.158815,0.069923,0.041037,0.78701,-0.475702,-0.337839,,-0.728989,-0.552692,-0.39896,0.31044,-0.352716
