LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
8.654633,8.106651,9.217739,7.555447,8.149424,8.033752,8.357706,7.951183,8.185625,,7.922916,8.61496,8.327951,8.456268,8.273029,8.290634,7.915974,7.890062,7.904692,7.806749,7.864647,8.368864,8.475485,8.64831,7.69331,8.213892,8.554831,7.531395,8.996811,7.615452,8.727283,8.008709,9.336758,8.04739,7.751455,8.439903,8.374443,8.599215,7.913742,8.184385,9.438543,7.417707,8.394279,9.63542,8.249598,8.569832,8.139381,7.968912,8.667278
7.823362,7.499409,7.53437,8.01342,8.404818,8.812332,8.17831,8.004866,8.790016,,8.20199,8.396635,8.477345,8.494701,9.019375,8.738937,9.150419,8.861055,8.836012,7.633057,7.857208,8.14682,8.945856,9.262123,8.914366,8.265095,8.037596,8.346672,8.316793,8.153639,9.2103,8.973627,5.913115,7.949944,9.11335,8.928623,8.234472,8.878536,8.095245,8.76956,6.3241,8.075533,9.413748,6.081972,7.982178,8.064995,7.457628,7.455645,7.969904
0.174189,0.846272,-1.291971,1.18783,0.621624,0.843668,0.455122,0.791473,0.829411,,1.039553,0.091619,0.327921,0.117283,1.025295,0.456362,1.334124,1.091375,0.968513,0.241756,0.469627,0.979919,0.743618,0.394993,1.47645,0.618277,0.287504,1.106253,0.33412,0.926361,0.81069,0.981283,-0.675926,1.154976,1.427727,0.711756,0.453882,0.354452,0.954876,0.924749,-1.619396,1.447191,0.870695,-1.160059,0.585051,0.645924,-0.536575,0.481777,-0.65299
-2.989349,-2.939386,-2.215605,-2.664156,-3.039064,-3.595352,-2.856321,-2.87529,-3.520594,,-3.756027,-3.56039,-2.998152,-3.645191,-3.630314,-3.293715,-3.659697,-3.48526,-3.398848,-2.833261,-3.313179,-2.898598,-3.477573,-3.509064,-2.796316,-3.243132,-3.061752,-3.218088,-3.276482,-3.121634,-3.967285,-3.958855,-2.540178,-2.573652,-3.43914,-3.756399,-3.045015,-3.547993,-3.026543,-3.646679,-2.49629,-2.553072,-3.847151,-1.704693,-2.993813,-2.697134,-2.707052,-3.218088,-2.535839
-1.32123,-1.712875,0.351973,-2.072535,-1.419296,-1.913347,-1.232214,-1.935291,-2.388058,,-2.071543,-1.569805,-1.45277,-1.263084,-2.071543,-1.478062,-2.469263,-2.192793,-1.713123,-1.275978,-1.92996,-1.861029,-2.051582,-2.067699,-1.928473,-1.697626,-1.896734,-2.367849,-1.85483,-1.673822,-1.997156,-2.057161,1.093731,-1.575012,-2.240524,-1.854582,-1.822472,-1.849871,-2.004719,-2.30772,0.912848,-1.99542,-1.632166,0.109968,-1.704693,-1.395121,-0.842056,-0.92289,-1.087284
1.227007,1.003351,0.848255,0.712252,1.097326,0.938883,0.771761,0.292835,0.993557,,1.480541,1.191053,0.62274,1.415825,0.406151,1.27821,1.088276,1.333628,0.96529,0.976076,1.050835,0.396109,0.904665,0.358047,0.576372,1.350861,1.151876,0.625467,1.353092,0.894995,1.366854,1.213121,1.389418,0.111704,0.98835,1.101046,1.027403,1.349869,0.583191,1.301765,1.47645,0.095091,0.579596,1.325321,0.917435,0.523062,0.893631,1.097822,1.13018
0.989466,1.798172,0.252171,1.875038,1.22118,1.60737,1.135635,1.085796,2.619772,,1.572657,1.229982,0.685844,1.267052,1.657581,1.172333,2.140722,1.846275,1.498642,0.796061,2.05493,1.314287,1.752796,1.54315,1.179152,1.062489,1.527653,1.836233,2.057781,1.296434,2.035961,2.048607,0.024548,0.928221,2.015257,1.514635,1.840572,1.973352,1.678782,2.087784,0.177412,1.227627,1.374168,0.76829,1.778831,1.231842,1.2642,0.688324,1.729984
0.318499,0.400324,0.135384,0.877142,0.387678,0.389166,0.743494,1.103649,0.554056,,0.392141,0.192909,0.734816,0.070047,1.211634,0.034838,0.820856,0.202827,0.245228,0.324574,0.527649,1.026039,0.338707,1.02046,0.563231,0.521574,0.143938,0.56509,0.435658,0.02368,0.125837,0.869083,-0.659313,0.851479,0.707169,0.309076,0.473223,0.465288,0.661173,0.488472,-0.288992,1.157084,0.902557,-0.162535,0.920286,0.84404,0.391397,-0.036201,0.483141
-0.470123,-0.561619,0.552444,-0.436153,-0.278702,-0.838585,0.114307,0.245352,-0.487356,,-0.066452,-0.110216,0.393505,-0.031118,0.171089,-0.054674,-0.605507,-0.545626,-0.261345,0.228119,-0.655222,0.303001,-0.63117,0.051699,0.295687,0.462685,-0.942478,-0.776968,-0.764198,-0.227623,-0.708904,-0.518723,0.024176,0.35656,-0.618277,-0.293331,-0.680389,-0.691299,-0.176296,-0.574389,0.350113,0.531988,0.108109,-0.308456,-0.526285,-0.095215,-0.292339,0.005207,-0.739775
0.274363,-0.238409,0.258369,-0.585051,-0.000868,-0.24622,-0.156212,-0.439501,-0.579472,,0.171089,0.136747,-0.318995,0.277586,-0.644808,0.204191,-0.115919,0.05393,0.231714,-0.170717,-0.435162,-0.453262,0.029135,-0.703325,0.111456,-0.398216,-0.357676,-0.848627,-0.232458,0.393381,-0.099802,-0.778828,0.664148,-0.424252,-0.210266,0.111084,-0.08976,-0.323334,-0.143442,-0.114679,0.962687,-0.426111,-0.285149,-0.041161,-0.718575,-0.517855,-0.458221,0.400696,-0.583563
-0.36375,0.678034,-0.548725,0.458841,-0.342798,0.570173,-0.337467,-0.37652,0.072527,,0.151625,-0.012398,0.112696,0.009174,-0.082445,-0.738039,0.430822,-0.625219,0.418177,-0.392885,0.560751,-0.659065,0.528393,-0.539799,-0.072775,-0.452271,0.701466,0.450411,0.843296,0.699482,0.363626,0.472727,0.481777,-0.315523,0.608358,0.151253,0.677786,0.645056,0.272131,0.454998,-0.281181,0.117903,-0.1789,0.567198,0.133896,-0.340443,0.030499,-0.226507,0.449419
0.047855,0.716591,-0.027151,0.850983,0.075502,0.343418,0.312672,0.395489,0.618277,,-0.209894,-0.384455,0.407763,-0.120134,0.722666,0.134516,0.48748,0.118523,-0.03087,0.023556,0.658073,-0.201712,0.453262,0.356436,-0.230598,0.215349,0.561619,0.823336,0.727625,0.005827,0.138979,0.975332,-0.284405,0.071287,0.648155,-0.258617,0.499878,0.783043,-0.129061,0.336103,-0.195761,0.374413,0.483885,0.23407,0.695639,0.617905,0.739899,-0.476322,0.696754
0.138235,-0.192041,0.503845,0.206175,0.571041,-0.185471,0.768538,0.738907,0.008554,,0.185471,-0.009174,0.385447,0.106745,0.433922,0.389786,-0.221424,0.581827,-0.320358,0.37466,-0.102777,0.224771,-0.250559,0.844288,0.00967,0.301514,-0.314035,-0.096455,-0.282793,-0.530252,-0.373049,0.405283,-0.537443,0.535336,-0.28862,-0.030127,-0.140343,-0.124474,0.284901,-0.247211,0.428467,-0.19105,0.610714,-0.251427,0.217457,0.556288,0.367718,0.000372,-0.225887
0.244236,-0.57972,0.254154,-0.598812,0.572157,0.209026,0.422888,-0.021076,0.118275,,0.662909,0.525045,-0.148277,0.55356,-0.019836,0.134516,0.073023,0.172577,0.085173,0.258741,-0.383091,0.827675,-0.026779,0.307713,0.715971,-0.053062,-0.189686,-0.274487,-0.616293,0.097322,0.070667,-0.492439,0.330896,0.313787,-0.365858,0.188446,-0.533972,-0.433054,0.626211,0.09038,-0.224771,-0.228119,0.115051,-0.124474,-0.393753,-0.118771,-0.491943,0.693903,-0.46876
0.549593,0.113564,-0.717583,-0.137615,0.136499,0.639229,-0.363503,-0.50149,0.04302,,0.424871,0.725021,-0.249691,0.415325,-0.405407,0.233202,0.49777,0.174437,0.543022,-0.16861,0.136499,0.109348,0.924006,-0.461569,0.480042,-0.334616,0.338087,0.05703,0.235434,0.515623,0.5093,-0.387802,0.726633,0.15398,0.225019,0.57848,0.237913,0.027895,-0.144062,0.669479,-0.388174,0.558891,-0.434666,0.248575,-0.084181,-0.473223,-0.49777,0.168982,0.180387
0.025911,0.140219,-0.163651,0.357924,-0.330029,-0.270519,-0.515251,0.16675,-0.259733,,-0.530128,0.15336,0.114431,-0.489588,0.350361,0.228367,0.480042,0.317135,-0.542402,0.158072,0.787878,-0.419416,-0.070667,-0.229483,-0.226259,0.013514,0.248823,0.384331,0.536699,0.009918,-0.205183,0.481653,0.226259,-0.502853,-0.093355,-0.03149,0.546741,0.550833,-0.051575,0.377512,0.573273,0.220804,-0.104513,0.270271,0.261469,0.095339,0.083933,-0.378876,0.57538
-0.452518,-0.039797,0.66452,0.047483,-0.251675,-0.139599,-0.027647,0.342426,-0.315895,,-0.844536,-0.403795,0.838461,-0.894995,0.735931,-0.196505,-0.183611,-0.053434,-0.256758,0.182867,0.237293,-0.362139,-0.068684,0.580091,-0.170593,0.496035,-0.125589,0.227623,0.026903,-0.159063,0.173321,0.010414,-0.42326,0.3971,-0.088024,-0.231714,-0.132656,-0.068064,-0.078974,-0.366478,0.047855,-0.097322,0.73246,-0.102901,0.258741,0.971117,0.08728,-0.198364,-0.090752
