LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
0.320234,0.702085,0.034714,-0.02182,0.47533,-0.317259,-0.123854,-0.234318,0.671587,,0.98649,-0.65423,-0.272751,-0.024796,0.019093,0.022068,0.196505,-0.356188,0.446072,0.601168,-0.038681,-0.139971,0.694771,0.63117,-0.05517,-0.339575,0.347881,-0.638981,0.008802,-0.282793,-0.285892,0.758619,0.034962,0.049343,0.317879,-0.424004,0.379,-0.051947,-0.319862,-0.318747,,0.19105,-0.774984,,0.56571,0.643196,0.097322,0.800276,-0.677662
0.583191,-0.159931,0.034714,1.052942,-0.512772,-0.599556,1.038189,0.295191,-0.127201,,0.341311,-0.262833,-0.072155,0.228987,0.227251,0.563354,0.139723,0.450659,-0.36685,0.429459,-0.126953,0.712376,0.172205,-0.7306,0.08009,-0.036573,0.226507,0.39958,0.903425,0.01091,-0.365858,0.665884,0.034962,0.4426,0.343542,-0.23407,0.183983,0.153236,0.676918,0.97868,,0.664024,0.587034,,-0.124474,0.232954,0.989094,-0.626335,0.520954
-0.018225,-0.55232,0.033722,0.530872,0.267296,0.238409,0.664272,0.771141,-0.389042,,-0.469379,0.715103,0.494423,0.797424,-0.041409,0.236673,0.174065,0.394621,0.215473,-0.401192,0.119762,0.087528,-0.196257,0.644064,0.145302,1.034718,-0.263205,0.639849,0.469379,0.536327,0.165758,0.05579,0.035334,0.716591,-0.066452,0.565958,0.182495,0.610466,0.83313,0.551577,,0.561991,-0.351477,,-0.538435,-0.299778,0.314159,-0.342054,0.505581
-0.410614,0.230474,0.033846,-0.504465,-0.295935,0.835981,-0.380611,0.319366,0.7125,,-0.191422,0.677786,0.232334,0.380116,0.049715,-0.372429,0.791101,-0.249815,0.37466,-0.652618,0.729361,-0.282421,0.260601,0.160055,-0.366478,-0.417433,-0.163774,-0.55728,-0.032234,0.386562,0.591621,-0.157576,0.03521,-0.140467,-0.210886,0.678406,0.188818,-0.212002,-0.04612,-0.295687,,-0.311184,0.848255,,-0.082321,-0.320358,-0.56819,0.215101,-0.255146
0.007067,0.622492,0.034218,-0.196505,0.309696,0.251923,-0.406895,-0.277214,-0.209274,,0.343046,0.008183,-0.250063,-0.333624,0.151997,-0.280561,0.598068,-0.225639,0.056782,0.500498,0.56757,-0.270767,0.587158,-0.183735,0.529385,0.492439,0.616045,0.155344,0.314903,-0.171089,0.422268,0.337219,0.035706,-0.563354,0.071411,-0.039549,-0.466652,0.545378,-0.27895,-0.395985,,-0.069304,0.302382,,0.628071,0.32073,-0.292463,0.479174,-0.528021
0.596828,-0.07699,0.034466,0.367098,0.970621,-0.185223,0.310564,-0.286264,0.342178,,0.452147,-0.352221,0.549469,-0.371685,0.632534,0.212622,-0.099802,-0.050459,-0.30077,0.736923,-0.26866,0.493059,0.298786,0.362263,0.00967,-0.509424,0.406771,0.210886,0.029507,-0.408754,-0.459461,0.160799,0.03521,0.048599,0.567446,-0.23221,0.210886,-0.424995,0.379,0.306721,,0.376892,-0.768414,,0.624847,0.835361,0.402431,0.021572,0.171089
-0.028143,-0.240641,0.033722,0.420036,-0.851851,0.476694,0.569181,0.442228,-0.03149,,-0.290728,0.100546,-0.163155,0.425491,0.67853,0.694895,-0.504713,0.591621,-0.200844,0.109968,-0.428963,0.635633,-0.349617,0.541534,0.205307,-0.380239,-0.266676,-0.296307,0.020208,0.302877,-0.478678,-0.04426,0.034962,0.834122,0.551949,0.372801,0.67977,-0.138731,0.611334,0.450659,,0.750437,1.190805,,-0.114927,0.235806,0.389166,-0.156584,0.905781
0.036697,-0.126705,0.033846,-0.200968,0.74461,-0.192661,-0.092363,0.763702,-0.339699,,-0.23159,0.713367,-0.351725,0.363007,-0.161419,-0.130301,0.177164,-0.097818,0.642824,-0.31106,0.226631,-0.124722,-0.161047,0.192909,0.651007,1.149521,-0.348501,0.511532,0.413094,0.783539,0.379992,-0.199356,0.03521,0.470867,-0.374165,0.616169,0.162659,0.420904,0.133276,0.007067,,0.177412,-0.115919,,-0.71126,-0.396605,-0.262213,0.434294,-0.009422
0.189438,0.825815,0.033598,-0.162039,0.319986,0.530748,-0.406399,0.023184,-0.052567,,0.4638,0.244732,1.14543,-0.16675,-0.44322,-0.290356,0.571537,-0.063353,0.621872,0.087652,0.566826,-0.643196,0.472851,-0.417557,0.406399,-0.724277,0.476694,0.701218,-0.679646,0.303745,0.785646,0.352345,0.034466,-0.189686,-0.544262,0.038805,-0.362263,0.639105,-0.185966,-0.453262,,-0.490456,-0.285769,,0.087528,0.128193,-0.388174,0.321722,-0.276594
-0.047607,0.159311,0.034342,0.2456,-0.273867,-0.820236,0.235929,-0.467768,0.817385,,0.538559,-0.574141,-0.290852,-0.383339,0.15708,0.713367,0.003967,0.283785,-0.233698,0.496778,0.094595,0.037193,0.952148,-0.197248,-0.317879,-0.357056,0.728369,0.034714,0.002604,-0.794201,-0.073395,0.726137,0.034714,-0.037689,0.52269,-0.403671,-0.336599,-0.136251,0.318623,0.123482,,-0.036325,0.305357,,0.783539,0.647039,0.181007,-0.207787,-0.025787
