LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
-0.204067,0.829535,-0.23469,0.459337,-0.353212,0.579224,-0.239401,-0.214605,0.116415,,0.186214,0.110092,0.04674,0.190678,-0.038805,-0.371561,0.419912,-0.317135,0.548725,-0.366602,0.735683,-0.65671,0.815525,-0.324697,-0.112944,-0.44384,0.807467,0.536823,0.906525,0.745478,0.354204,0.375528,0.552568,-0.373793,0.642948,0.226879,0.740891,0.796061,0.400324,0.579967,-0.212994,0.233326,-0.14617,0.707912,0.225391,-0.183363,0.276346,-0.099554,0.560875
0.138483,0.634766,-0.143318,0.962191,0.179892,0.537195,0.379124,0.516491,0.601788,,-0.026779,-0.309448,0.491076,-0.21039,0.821848,0.192041,0.481777,0.160427,-0.093727,0.012398,0.56509,-0.028763,0.452271,0.361271,-0.303621,0.319738,0.697002,0.792093,0.701714,-0.076866,0.118399,1.145678,-0.242376,0.086908,0.629683,-0.156956,0.649891,0.681877,-0.02492,0.291471,0.10129,0.501986,0.561619,0.261221,0.75304,0.630178,0.751057,-0.417557,0.696878
0.340567,-0.117655,0.511408,0.272503,0.515251,-0.161543,0.839577,0.760107,0.196877,,0.210886,0.156336,0.459957,0.322094,0.637989,0.467768,-0.081825,0.614309,-0.337467,0.5336,0.098066,0.292587,-0.255146,0.828667,0.265436,0.510044,-0.133028,0.129309,-0.189934,-0.427351,-0.145674,0.45661,-0.353212,0.752544,-0.073891,0.07575,-0.094099,-0.127325,0.287256,-0.098562,0.301886,-0.188074,0.650387,-0.146294,0.358667,0.71126,0.531864,0.048971,-0.202456
0.313416,-0.555792,0.38743,-0.495167,0.693035,0.27523,0.521946,0.197868,0.182619,,0.673819,0.647907,-0.039425,0.663528,-0.171213,0.260229,0.05579,0.156584,0.35656,0.210886,-0.352716,0.910988,0.202951,0.428219,0.734568,0.006199,-0.181627,-0.354452,-0.55728,0.337963,0.04302,-0.582323,0.337963,0.565958,-0.285273,0.291967,-0.472355,-0.453882,0.69725,0.170097,-0.150137,0.046244,0.26742,-0.107489,-0.544634,-0.03273,-0.415697,0.869579,-0.349989
0.572033,0.313168,-0.642948,-0.165014,0.180635,0.658197,-0.348625,-0.329409,0.109472,,0.426855,0.740147,-0.397348,0.521326,-0.23221,0.333252,0.596704,0.232086,0.508556,-0.110836,0.190802,0.050583,0.92227,-0.417309,0.537567,-0.520954,0.390034,0.177412,0.291719,0.204687,0.59968,-0.266304,0.890903,0.01215,0.245228,0.556536,0.267048,0.272999,0.019341,0.685844,-0.174809,0.461941,-0.57724,0.527773,0.040789,-0.453014,-0.599308,0.248575,0.33536
0.167618,0.001984,0.063353,0.60811,-0.362139,-0.162163,-0.431938,-0.014257,-0.205307,,-0.401936,0.1577,0.377884,-0.564346,0.18795,0.344286,0.649023,0.385571,-0.468264,0.237913,0.821104,-0.150137,-0.020084,-0.044632,-0.279198,0.228863,0.285273,0.535212,0.439129,0.103397,-0.1122,0.568314,0.326185,-0.237293,-0.013885,0.076742,0.539427,0.409994,0.001736,0.435286,0.463428,0.293579,0.224028,0.42388,0.479918,0.185471,0.283661,-0.479918,0.580587
-0.393381,0.125093,0.55418,-0.038929,-0.059633,-0.045624,-0.005827,0.419168,-0.360527,,-0.690928,-0.391397,0.762835,-0.705185,0.838461,-0.127573,-0.245848,0.09819,-0.146542,0.154476,0.308704,-0.241632,0.091496,0.493431,-0.002851,0.585051,-0.101538,0.039053,-0.018597,0.034714,0.149765,0.036325,-0.401192,0.351849,-0.099306,-0.187826,0.095835,0.119143,0.031738,-0.305977,0.215101,-0.049715,0.599804,-0.200596,0.195017,1.033974,0.129681,0.060625,0.147781
-0.104637,0.462189,0.117779,-0.092363,0.633526,0.125093,0.086288,0.057278,0.494423,,0.525913,-0.435781,0.484629,0.641584,0.338831,-0.221672,-0.404787,-0.38991,0.448923,0.291595,-0.805111,0.367966,-0.259609,0.631046,0.47967,0.070543,-0.275974,-0.386562,-0.245724,-0.011406,0.110836,-0.139475,0.759859,0.825939,0.576248,0.460577,-0.432434,-0.373049,-0.202208,-0.750065,0.394621,-0.445824,0.693407,0.104141,0.063105,0.107241,-0.178404,0.569181,-0.555792
0.52083,0.402679,0.465536,0.036697,0.594721,-0.069427,0.666256,-0.099554,0.725517,,0.408506,0.485868,-0.482893,0.4881,-0.378876,0.240269,-0.077858,0.002232,0.148153,-0.091248,-0.436401,0.307217,-0.244732,-0.118771,0.581827,-0.419044,0.313416,-0.171957,0.097942,-0.238037,0.192785,0.056162,0.368586,-0.129557,0.554304,0.284777,0.181751,0.058393,0.167618,0.128193,0.432434,-0.032234,-0.261717,0.482397,0.126457,0.070791,0.269775,0.238037,0.348997
0.711012,-0.339451,-0.254154,0.4881,-0.055666,-0.114183,0.440369,-0.049839,0.174313,,0.018225,0.609474,-0.361891,0.074139,-0.68634,0.620012,0.167122,0.505581,0.459585,0.135508,0.810814,0.649891,0.878134,-0.454254,-0.089884,-0.385323,0.404043,0.702333,0.633278,-0.164022,0.059261,0.383463,-0.412846,-0.184727,-0.525913,-0.41173,0.678034,0.586662,0.477066,0.743742,0.009546,0.647163,-0.5305,-0.006075,0.127573,-0.130672,0.478678,-0.136871,0.429087
-0.072279,-0.23159,0.206671,0.464792,-0.541782,0.241137,-0.344038,0.218821,-0.205307,,0.07575,-0.016365,0.21039,-0.182495,0.161047,0.328789,0.805979,0.537815,-0.083561,-0.159559,0.17766,0.176048,-0.330896,0.31292,-0.230474,0.486736,0.059633,0.446692,0.20134,0.488224,0.080709,0.564346,-0.212994,0.337591,0.703697,0.101786,-0.156584,0.27523,0.474463,0.066576,-0.27647,0.627823,0.218945,-0.089636,-0.249319,0.281677,-0.412598,-0.350857,0.240517
-0.683861,0.533848,0.648031,-0.412722,0.084677,0.510788,-0.227747,-0.004339,0.091743,,0.145178,-0.136747,0.476942,-0.004463,0.925121,-0.328293,0.194397,-0.161667,-0.191298,-0.320482,0.163403,-0.502853,-0.298042,0.284777,0.27523,0.614433,-0.493307,-0.361395,-0.341063,0.540171,0.350733,-0.276842,0.667,-0.036201,0.363007,0.423632,0.024424,-0.348377,-0.375776,-0.173941,0.064964,-0.079222,0.559263,0.681629,0.74275,0.177288,-0.212994,-0.004587,0.23221
0.069551,0.769281,-0.303249,-0.235682,0.576496,-0.049095,0.210886,-0.123606,0.572281,,0.449791,-0.272751,-0.03273,0.291224,0.097322,-0.452271,-0.25713,-0.677538,0.715475,0.299778,-0.323086,-0.290108,0.565462,-0.142078,0.675926,-0.023556,-0.228119,-0.758123,-0.239525,-0.126333,0.037937,-0.012398,0.438261,0.017233,-0.313787,-0.153236,0.121002,0.326433,-0.479422,0.169106,0.726261,-0.249939,-0.376644,0.205183,0.213737,-0.005951,0.182619,0.582571,-0.391521
0.529261,0.256386,-0.205555,0.7761,-0.085669,-0.574389,0.54389,0.141706,0.158939,,0.524921,-0.335608,-0.326185,0.176668,-0.0455,0.332012,0.038557,0.217333,0.136747,0.469131,0.380239,0.310192,0.525169,-0.42388,-0.286388,-0.273495,0.376272,-0.298538,0.634146,-0.325441,-0.469627,0.796432,-0.034342,0.275726,0.126209,-0.373793,0.366974,0.090504,0.269775,0.354452,0.552568,0.328169,-0.091,-0.003595,-0.063105,0.164146,0.636749,-0.038433,-0.224895
0.342426,-0.760851,0.479546,0.798168,-0.474215,-0.155344,0.766182,0.418549,-0.31106,,-0.210762,0.284777,0.138607,0.363007,-0.288992,0.443716,0.315895,0.487976,-0.34565,-0.099306,0.034838,0.458469,-0.150385,0.101042,0.03583,0.475454,-0.104017,0.816269,0.963926,0.350485,-0.233822,0.300894,-0.810318,0.415697,0.239401,0.151377,0.163898,0.206795,0.823832,0.668116,-0.408506,0.636501,0.339699,-0.21163,-0.316019,0.051823,0.478554,-0.365486,0.686712
-0.457354,-0.183611,0.187702,-0.259361,0.349741,0.624971,-0.147781,0.562363,0.028267,,-0.56571,0.747089,0.24498,0.495539,0.374908,-0.178156,0.372677,0.079718,0.143814,-0.665016,0.272627,-0.137987,-0.152369,0.557899,-0.125589,0.338831,-0.131292,0.169106,-0.33536,0.486984,0.407019,-0.335112,0.073891,0.215225,-0.115547,0.678034,0.204191,0.17518,0.237293,0.064096,-0.285397,0.076866,0.077238,-0.181131,-0.29048,-0.356436,-0.515871,-0.490208,0.106125
-0.279942,0.573025,-0.364618,-0.606499,0.237293,0.607862,-0.465164,-0.29953,0.498886,,0.116787,0.258121,0.151377,-0.047855,0.161171,-0.21101,0.601292,-0.252914,0.318375,-0.066576,0.58939,-0.458345,0.325441,-0.065708,0.198984,-0.238409,0.096455,-0.356932,-0.171337,0.094347,0.553436,0.004959,0.72217,-0.413218,-0.220804,0.271263,-0.467768,0.160055,-0.362759,-0.677662,-0.194397,-0.280933,0.625963,0.249815,0.386438,0.026779,-0.547361,0.588398,-0.56819
0.465164,0.35594,-0.176792,0.15398,0.384455,-0.222168,-0.047112,-0.267916,-0.091372,,0.611582,-0.435658,0.139351,-0.588894,0.38619,-0.125589,0.178404,-0.466032,-0.138235,0.687208,0.029259,0.199976,0.581827,-0.06608,0.220184,-0.032358,0.497894,-0.220556,0.148897,-0.635262,-0.160055,0.363379,0.608606,-0.207539,0.350361,-0.335979,-0.214605,-0.042524,-0.055542,0.067444,0.255146,0.235062,-0.285769,0.474958,0.502729,0.656958,0.188694,0.230103,-0.165262
0.551577,-0.282793,0.535583,0.592613,0.093231,0.169973,0.551577,0.140963,-0.110464,,-0.042648,-0.068684,0.118771,0.005083,0.471239,0.354328,-0.472107,0.49058,-0.373669,0.468388,-0.407515,0.486612,-0.235434,0.341558,-0.076742,-0.417309,0.038061,0.187578,0.106869,0.123358,-0.682125,0.053558,-0.356436,0.425119,0.454874,0.038433,0.416069,-0.291595,0.520086,0.38867,0.7761,0.523434,0.273619,0.079966,0.145674,0.477314,0.466776,-0.257502,0.715723
-0.718575,-0.260477,0.327301,-0.025415,-0.360155,0.070295,0.20977,0.658321,-0.142946,,-0.26556,0.405531,-0.369949,0.41297,0.069923,0.427475,-0.260353,0.301514,0.163031,-0.403547,-0.268288,0.232954,-0.179024,0.298414,0.414581,0.218945,-0.522442,0.261841,0.22316,0.539551,0.027523,-0.253906,-0.115175,0.803995,0.061865,0.46628,0.430822,0.141582,0.447063,0.365858,-0.303373,0.495291,0.365238,-0.435534,-0.650511,-0.275354,-0.040541,0.179148,0.392265
0.306101,0.421648,-0.333004,-0.340691,0.75366,0.175676,-0.367966,0.272875,0.043516,,0.020084,0.450163,0.364494,0.123482,-0.360403,-0.309448,0.405903,-0.318623,0.583811,-0.171089,0.482025,-0.544882,0.211382,-0.149145,0.405159,0.265064,0.037317,0.404787,-0.308332,0.609102,0.686092,0.086908,0.572777,-0.043516,-0.56385,0.430326,-0.115175,0.522442,-0.049839,-0.450411,-0.239277,-0.45413,-0.421524,-0.18981,-0.225391,-0.317259,-0.616541,0.320358,-0.236921
0.186214,0.418921,-0.507441,0.056658,0.031242,-0.15398,-0.181007,-0.51959,0.15646,,0.501242,-0.233698,0.730476,-0.316639,-0.276222,0.275478,0.379868,0.218201,0.039301,0.273867,0.344782,-0.25713,0.756016,-0.419292,-0.048475,-0.662289,0.50087,0.181999,-0.403051,-0.563602,0.229111,0.505705,0.466156,-0.264568,0.0424,-0.285769,-0.569677,0.107365,-0.1546,-0.122738,0.089884,-0.520582,-0.068188,0.569677,0.544758,0.466528,-0.067072,-0.040169,-0.257502
0.106497,-0.248699,0.269775,0.479794,-0.21163,-0.352592,0.450163,-0.337591,0.760851,,0.262833,-0.289488,-0.256882,-0.292463,0.370197,0.302134,-0.090752,0.052195,-0.50992,0.500126,-0.305109,0.737171,0.245972,0.42016,-0.230474,-0.106621,0.299034,-0.549345,0.453882,-0.86462,-0.252295,0.214233,-0.060253,0.182123,0.913467,-0.246096,0.06918,-0.552444,-0.271387,0.377884,0.336971,-0.286884,0.354948,0.47719,0.636005,0.61059,0.461445,-0.412722,0.383959
0.074263,-0.584183,0.815401,0.221176,-0.116291,0.460577,0.439377,0.342922,-0.019588,,-0.406399,0.303869,0.023928,0.554676,0.368586,-0.00905,-0.337095,0.547361,-0.23097,0.07947,-0.366726,0.487356,-0.313663,0.574017,0.061245,0.478554,-0.434542,-0.425491,0.625839,0.411606,-0.029383,-0.309944,-0.402927,0.588274,0.220804,0.512896,0.735312,-0.221548,0.277958,0.527401,0.211382,0.697374,0.117531,-0.106125,-0.181999,-0.123606,0.154848,-0.14245,0.590506
-0.022688,0.129433,0.482521,-0.437393,0.4214,0.158815,-0.113935,0.376644,-0.502853,,-0.337343,0.719442,0.0212,0.330029,-0.229359,-0.258369,0.300522,-0.198488,0.513887,-0.359783,0.34255,-0.316887,-0.49777,0.375156,0.640965,0.255766,-0.52269,0.138979,0.05455,0.120134,0.430079,-0.416193,0.238781,0.336351,0.093975,0.173445,0.347385,0.46504,0.524921,-0.222168,0.478058,0.556412,-0.390406,-0.251799,-0.330896,-0.061369,-0.43355,0.597448,-0.124226
0.319614,0.789862,-0.807095,-0.314283,-0.04488,-0.653858,-0.478058,-0.238905,0.239029,,0.595465,-0.082197,-0.262833,-0.407267,-0.305729,-0.395117,0.419788,-0.494051,0.572033,-0.404167,0.521078,-0.060253,0.314407,-0.626831,0.413589,-0.345402,0.264816,0.518103,-0.258493,0.218449,0.425863,0.351725,0.721302,-0.186958,-0.253286,-0.182371,-0.383463,0.690804,-0.235929,-0.356312,0.313663,-0.226755,-0.103149,0.395613,0.271263,0.050087,-0.458097,0.405779,-0.522318
-0.042896,0.791969,-0.079966,0.288496,-0.304117,-0.060873,0.359783,-0.357304,0.633278,,0.327673,-1.000004,-0.115919,-0.35284,0.307093,0.174189,0.047607,0.335112,-0.107489,0.534716,-0.202579,-0.10191,-0.211878,-0.41173,-0.541286,-0.018473,0.352221,-0.253782,0.168362,0.076866,-0.075874,0.750685,-0.320606,-0.281801,-0.140219,-0.052195,-0.019712,-0.055294,-0.65423,0.071535,-0.255146,-0.08666,0.457973,0.556412,0.515871,0.012026,0.329037,-0.486736,0.080462
-0.51302,-0.271387,0.489216,0.685596,0.129805,0.703449,0.432682,0.147161,0.327301,,-0.058641,0.185966,0.425615,0.486116,0.539055,0.594349,-0.543642,0.25465,0.2213,0.044012,-0.250683,0.395985,0.06422,0.39115,-0.26432,0.361643,-0.228739,-0.555048,0.492811,-0.459833,-0.435038,0.360155,-0.228119,0.18981,0.619392,-0.05827,0.47905,-0.312052,0.478926,0.761967,-0.450039,-0.177536,0.353212,-0.114679,0.236673,-0.163031,0.654478,-0.566082,0.412474
-0.033226,-0.7094,0.096455,0.117779,0.59063,0.203943,0.400448,0.326681,-0.48748,,0.175552,0.259237,0.398712,0.524426,0.062485,0.0455,0.006819,-0.372181,0.224771,-0.725393,0.261593,-0.139847,0.233946,0.371065,0.307217,0.154476,-0.560255,-0.063725,0.171709,0.438013,-0.20915,0.164518,0.082817,0.493183,-0.144558,0.020704,0.560751,0.206051,0.331516,0.043392,0.35594,0.367966,-0.297298,0.023928,-0.259237,0.329037,0.225515,0.127449,-0.206547
0.519466,0.257378,-0.06732,0.054674,0.093479,-0.257502,-0.224524,0.073395,-0.322342,,-0.022564,0.237045,-0.166502,-0.1546,-0.617533,-0.582075,0.959091,-0.170593,0.165758,0.182991,0.118523,0.097818,0.59001,-0.596085,0.448427,-0.367346,0.23345,0.522194,-0.382223,0.162287,0.152493,0.003843,0.080214,-0.268536,-0.116539,0.086784,-0.484257,0.534096,0.046864,-0.357304,0.513763,0.163155,-0.562363,-0.027399,-0.276842,0.287256,-0.129185,0.494423,-0.417557
0.338583,0.244608,-0.265932,0.238781,-0.559635,0.086164,0.049467,-0.10129,0.452394,,0.282669,0.1334,-0.566578,0.101786,0.236425,-0.373421,0.2456,0.385571,-0.586662,0.318499,0.195637,-0.193777,-0.171957,-0.259609,-0.193281,-0.199356,0.316515,0.294943,-0.230722,-0.257006,0.365238,-0.649271,0.134888,-0.33102,0.274858,0.011902,-0.115671,0.185471,0.181503,0.355816,-0.304861,0.17828,0.159683,-0.050335,0.002356,-0.712376,-0.483513,-0.202951,-0.051079
-0.331764,0.32259,0.33288,0.080709,-0.294199,0.406027,-0.204563,0.221052,0.322466,,-0.369701,-0.342798,-0.054426,0.188322,0.465412,0.500498,-0.169106,0.249319,-0.071907,0.038309,0.007439,-0.393009,-0.486736,0.3759,-0.440617,0.386686,0.133028,-0.613937,0.855198,0.137615,-0.375156,0.050459,0.081205,0.340691,-0.025043,0.416069,0.141087,-0.251055,0.349741,0.00062,-0.372553,0.414581,0.712004,0.3123,0.540419,0.289612,-0.348997,-0.488844,0.537443
-0.615797,-0.224895,-0.133896,-0.643692,0.45537,0.203447,0.291224,-0.189934,-0.304737,,-0.269156,0.369577,0.580835,-0.328665,0.420284,0.526781,-0.045128,-0.28614,0.568933,0.272007,0.159931,0.019836,0.284405,0.089016,0.284529,0.606871,-0.685596,-0.489216,-0.077486,0.399332,-0.333376,0.67853,0.649767,0.264444,-0.299654,0.412598,-0.322838,-0.156708,0.076246,-0.356932,0.219069,0.303745,0.283537,0.269775,-0.021324,0.139847,0.517483,-0.209646,-0.079718
0.23283,0.159807,-0.554552,0.122738,0.787258,-0.492811,-0.060129,-0.125341,-0.644312,,0.296059,-0.027647,0.598688,-0.115175,-0.153236,0.126085,-0.116043,-0.670967,0.203323,0.149641,0.249567,0.712128,0.760975,0.461197,0.571661,-0.17766,0.212002,0.645552,-0.111828,0.338583,0.086536,0.182123,0.158567,0.313787,-0.205059,-0.210762,0.535088,-0.156832,-0.518723,0.369949,0.556784,-0.328789,0.014505,-0.707045,-0.774612,0.226755,0.298538,0.452766,-0.025911
0.702333,-0.214977,0.231094,0.583687,0.373545,-0.03149,-0.424871,0.496902,0.53112,,0.421152,-0.029507,-0.269156,0.35718,-0.338707,-0.474339,0.420036,0.139971,-0.544634,-0.203571,-0.391026,0.308828,0.43293,-0.339947,-0.387182,-0.721426,0.178528,0.501614,-0.047235,-0.562363,0.338335,-0.341187,-0.450287,0.401564,0.625095,-0.335484,-0.509424,0.439997,0.170221,0.174189,0.094843,-0.416937,0.050831,0.066204,0.179024,0.328789,-0.305977,0.135632,0.234814
0.262585,-0.427599,0.670471,0.08914,-0.30858,0.516243,0.084429,0.334368,0.455122,,0.064716,0.485744,-0.239401,0.126829,0.416317,0.595217,0.020084,0.705929,-0.431566,-0.326929,-0.336351,-0.401316,-0.484133,-0.052567,0.23097,-0.122986,0.144682,-0.243864,-0.094347,-0.231714,0.399952,-0.507812,0.1122,0.081701,0.542898,0.284653,0.133524,0.350981,0.564346,-0.432682,-0.667124,0.219688,-0.369577,0.208035,0.293951,0.231714,-0.536947,-0.44508,0.363503
-0.541782,0.076494,0.191174,-0.702209,-0.641832,0.517607,0.705557,-0.268164,-0.239153,,-0.597076,0.341682,0.295811,-0.424623,0.047855,0.106249,-0.272379,0.267296,0.482769,0.092983,0.211382,-0.084057,-0.554552,0.677786,0.063725,0.403547,-0.030127,-0.147038,0.085297,0.08852,0.302382,0.239525,0.661049,-0.358047,-0.294943,0.72093,0.523558,-0.725269,0.534344,-0.236673,0.360775,0.506821,-0.212994,0.401068,0.208282,-0.293951,-0.507193,0.304985,-0.217333
0.052195,0.692291,-0.429707,-0.339947,0.344906,-0.354328,0.273247,-0.585794,0.063477,,-0.312672,-0.194893,0.571289,-0.23531,-0.281801,0.010166,0.17766,-0.350733,0.547609,0.670099,0.562611,0.433798,0.332756,-0.049219,0.211134,-0.277338,-0.233078,-0.414829,-0.032358,0.334616,-0.29953,0.6639,0.495167,-0.141954,-0.189686,0.051823,0.079222,-0.034218,-0.330524,0.543766,0.4245,-0.068188,0.405903,0.311556,0.178652,-0.18919,0.321598,-0.031738,-0.35284
0.468264,0.303745,-0.027895,0.570173,0.461693,-0.718203,-0.326557,-0.025663,0.475702,,0.668736,-0.619764,-0.058765,0.388546,0.038185,-0.646296,0.284157,0.051947,-0.094471,0.333872,0.014133,0.428219,0.41297,-0.486364,0.169106,-0.337467,0.149145,0.268536,0.35284,-0.24188,-0.350113,0.222416,-0.474339,0.582075,0.371437,-0.530624,-0.405779,0.164518,-0.499258,0.507441,0.113316,-0.460081,0.39834,-0.069056,0.314531,0.298786,0.674314,0.442104,0.228367
0.323086,-0.228987,0.619764,0.617905,-0.04302,-0.413713,-0.076246,0.514755,0.081701,,0.517979,0.028019,-0.428467,0.519466,0.23531,-0.026779,-0.278578,0.527029,-0.350609,-0.631294,-0.57662,-0.249319,-0.138483,0.158815,0.078354,-0.083561,0.017853,0.149517,0.474091,-0.286884,0.201216,-0.338583,-0.441236,0.661545,0.482149,-0.195513,0.251427,0.462685,0.008926,-0.192165,0.017233,0.023804,-0.24374,-0.247707,-0.009422,0.705433,-0.160427,-0.42016,0.608854
-0.28019,-0.119267,0.295439,-0.136251,0.005455,0.750809,0.453882,0.428219,-0.192289,,-0.101786,0.562859,0.321598,-0.017357,-0.02058,0.64208,-0.229607,-0.387926,0.261221,-0.528145,-0.137491,-0.133524,-0.332012,0.248823,0.131416,0.326309,-0.44322,-0.305977,-0.186958,0.226383,0.664272,0.045252,0.42326,-0.065832,-0.052567,0.408878,0.445452,0.558023,0.515995,-0.310564,-0.068808,0.468264,-0.152864,-0.010662,-0.339451,0.169725,-0.425987,-0.23345,0.160427
