LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
8.789148,8.3494,9.206333,7.473993,8.216248,7.99408,8.468046,7.868862,8.385725,10.353746,8.037224,8.774395,8.384733,8.536978,8.506603,8.200378,7.954159,7.974987,7.899733,7.860556,7.973623,8.125496,8.58037,8.861179,7.774887,8.276749,8.784685,7.605534,9.031153,7.579498,8.563261,8.246498,9.583969,8.064127,7.853985,8.780966,8.406305,8.593884,8.341589,8.191576,9.287415,7.483912,8.440647,9.676332,8.45912,8.742285,8.076401,7.959738,8.620043
8.102064,7.501764,7.513914,8.033381,8.512058,8.795223,8.181534,8.17893,8.75493,1.008682,8.556566,8.519869,8.507223,8.616447,8.95875,8.748856,9.030161,9.038467,8.816671,7.680416,7.842331,8.338242,9.073305,9.243031,9.011316,8.185625,8.071814,8.288031,8.417463,8.118677,9.309731,9.103556,5.984774,8.159962,9.139385,9.140377,8.409653,8.889942,8.262491,8.817663,6.20223,8.051109,9.315557,6.100445,8.096361,8.418703,7.545776,7.50412,7.821131
0.316391,0.78701,-1.25701,1.195269,0.717335,0.848379,0.485992,0.916443,0.87677,0.33536,0.872431,0.231714,0.457478,0.107985,1.150513,0.69849,1.27449,1.079102,1.002359,0.359163,0.486488,0.968142,0.789118,0.588646,1.502361,0.834866,0.584431,1.239033,0.295067,0.935535,0.781679,0.846519,-0.688696,1.171465,1.475458,0.788622,0.470247,0.342922,0.972357,1.106997,-1.609726,1.448431,0.954132,-1.068068,0.732336,0.502234,-0.564098,0.620508,-0.377016
-2.954016,-3.004475,-2.168617,-2.50906,-3.091135,-3.537083,-2.78739,-2.967157,-3.5501,0.253286,-3.923769,-3.543653,-3.153496,-3.57254,-3.610973,-3.203335,-3.590641,-3.560762,-3.234701,-2.833261,-3.3288,-2.866116,-3.44943,-3.527164,-2.452898,-3.214741,-3.207302,-3.216352,-3.49865,-3.075266,-3.706932,-3.799543,-2.393513,-2.514763,-3.398972,-3.823843,-3.212633,-3.481169,-3.005342,-3.666391,-2.250443,-2.461452,-3.800411,-1.772633,-2.982779,-2.60973,-2.693043,-3.159819,-2.623367
-0.985003,-1.6432,0.35284,-1.974096,-1.479797,-1.948185,-1.109848,-1.797924,-2.204075,0.274363,-1.95178,-1.598072,-1.401443,-1.326189,-2.090015,-1.504097,-2.390785,-2.010918,-1.743374,-1.106625,-1.863012,-1.710892,-2.195148,-2.080469,-2.222795,-1.706553,-1.905289,-2.307968,-1.596956,-1.644192,-1.977072,-2.011414,1.302633,-1.580095,-2.264452,-1.953392,-1.567202,-1.717587,-2.101049,-2.270527,0.823212,-1.833258,-1.737175,0.342798,-1.683369,-1.255646,-0.805607,-0.895863,-1.127577
0.848007,1.126833,0.950537,0.679398,1.201344,1.150389,0.753784,0.272999,1.085424,0.585423,1.513395,1.18659,0.600052,1.515255,0.444956,1.119642,1.005087,1.785898,1.080961,0.9126,1.191549,0.393629,1.084929,0.422392,0.65547,1.410866,1.079969,0.647163,1.331892,0.989218,1.455622,1.237545,1.357555,0.187826,1.045256,1.301641,1.025047,1.296682,0.651007,1.264324,1.527157,-0.001488,0.742254,1.2854,1.036205,0.556908,1.076498,1.196384,1.338215
1.047115,1.693535,0.307961,1.881113,1.184855,1.56559,1.073771,1.179152,2.494678,0.381355,1.706057,1.256514,0.867472,1.402807,1.691055,1.328793,2.268419,1.493559,1.529016,0.800772,2.038937,1.473475,1.697378,1.560755,1.25701,1.163034,1.70742,1.763954,2.145309,1.208534,1.951532,2.128077,0.03459,1.016493,2.042532,1.532364,1.891031,2.067699,1.715851,2.116423,0.304861,1.232214,1.296434,0.894375,1.768417,1.284657,1.254282,0.719938,1.656466
0.284281,0.639105,0.207911,0.931072,0.40863,0.411606,0.81974,0.926361,0.707169,0.037937,0.328541,0.233822,0.573025,0.148401,1.254406,0.045748,0.777712,0.199852,0.340567,0.407639,0.647411,1.084309,0.356188,1.081333,0.626583,0.472851,0.0212,0.645428,0.567446,0.121994,0.202084,0.942106,-0.647659,0.949049,0.69973,0.308084,0.487356,0.476818,0.771885,0.555544,-0.168238,1.330404,1.022196,0.078106,0.975828,0.856314,0.580959,-0.090008,0.533228
-0.448179,-0.553932,0.506821,-0.331516,-0.349245,-0.824327,0.223284,0.436401,-0.376024,-0.171585,-0.059757,-0.04364,0.457602,-0.044384,0.27709,-0.003223,-0.227127,-0.313416,-0.196381,0.118771,-0.729609,0.401812,-0.594597,0.031118,0.201588,0.475578,-0.825815,-0.765686,-0.731964,-0.248327,-0.695515,-0.483637,0.191793,0.260725,-0.56571,-0.313787,-0.538063,-0.691299,-0.225391,-0.489216,0.396481,0.501242,0.264072,-0.413465,-0.426979,0.031614,-0.268536,0.115671,-0.653238
0.438633,-0.200472,0.253906,-0.52145,0.023308,-0.246468,-0.252419,-0.41297,-0.582819,0.486984,0.218201,0.154724,-0.25527,0.24498,-0.656834,0.118895,-0.242376,0.041904,0.145302,-0.090504,-0.325317,-0.489092,-0.027647,-0.639973,0.21163,-0.276594,-0.339823,-0.672083,-0.072651,0.586786,-0.176544,-0.669355,0.643568,-0.333376,-0.219936,0.216837,-0.036449,-0.192909,-0.099554,-0.136871,0.810938,-0.003223,-0.324945,0.072155,-0.712996,-0.636005,-0.452271,0.330648,-0.557404
