LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
-0.217581,0.849495,-0.33164,0.51116,-0.038805,0.682249,-0.12063,-0.248947,0.133524,,0.079222,0.009422,0.163898,0.083933,0.235186,-0.503349,0.529509,-0.361147,0.498018,-0.326185,0.730104,-0.415325,0.749321,-0.394869,-0.004835,-0.339699,0.802507,0.663652,1.003971,0.698986,0.594721,0.616045,0.502729,-0.30139,0.791969,0.136251,0.939751,0.950041,0.260849,0.44136,,0.324821,0.007811,,0.358047,-0.096207,0.303373,-0.185595,0.579844
0.195017,0.71969,0.094967,1.021452,0.010538,0.269156,0.516863,0.677414,0.536947,,-0.114803,-0.23407,0.544386,-0.180883,0.659561,0.320978,0.384207,0.504589,0.00186,0.148525,0.71188,0.085173,0.277586,0.507193,-0.1577,0.468884,0.580215,0.750313,0.619392,-0.171709,-0.070419,1.107368,-0.2456,0.250311,0.527897,-0.091124,0.65361,0.597696,-0.028639,0.214729,,0.366974,0.65361,,0.828171,0.831146,0.83437,-0.379124,0.517359
0.209398,-0.181627,0.643568,0.218573,0.753412,-0.07575,0.925617,0.754652,0.120506,,0.404787,0.086784,0.501118,0.405655,0.660181,0.439129,-0.106249,0.445948,-0.238657,0.727873,-0.097198,0.351353,-0.053558,1.120882,0.356932,0.402184,-0.126953,-0.009918,-0.237045,-0.098438,-0.130548,0.371189,-0.367098,0.612822,-0.145178,0.127325,-0.309944,-0.06856,0.621252,-0.167618,,-0.148773,0.758247,,0.165882,0.646172,0.490084,0.287628,-0.085917
0.456114,-0.380363,0.327177,-0.468264,0.661545,0.329781,0.352592,0.059385,0.364122,,0.794201,0.827427,-0.116415,0.660801,-0.120134,0.348625,0.228739,0.164766,0.493307,0.320606,-0.329285,0.85371,0.192165,0.144434,0.900946,-0.106497,-0.049219,-0.139227,-0.391397,0.222168,0.105133,-0.489216,0.525789,0.607119,-0.131416,0.361767,-0.347881,-0.334368,0.470371,0.33412,,0.162783,0.139847,,-0.228367,-0.019341,-0.36685,0.756512,-0.283909
0.493431,0.285025,-0.512524,0.114059,0.152617,0.614185,-0.273495,-0.413589,0.06422,,0.332012,0.653238,-0.325441,0.45723,-0.242376,0.46566,0.611582,0.430822,0.351477,0.036945,0.343914,0.019217,0.815401,-0.298166,0.442848,-0.238409,0.496159,0.276718,0.442104,0.381851,0.921402,-0.148277,0.885077,0.052691,0.328293,0.700226,0.470619,0.287752,0.04674,0.694523,,0.487728,-0.39896,,0.049343,-0.491076,-0.453262,0.170593,0.271883
0.227623,0.187702,0.124102,0.504713,-0.269775,-0.145922,-0.296555,0.357676,-0.334368,,-0.45537,0.347013,0.4214,-0.538559,0.44198,0.303497,0.537071,0.337963,-0.421524,0.124969,0.792217,-0.196877,-0.042772,0.043144,-0.173817,0.29767,0.394373,0.527401,0.539675,-0.027275,-0.182123,0.535707,0.151873,-0.325813,-0.002851,-0.005455,0.525665,0.634022,0.081949,0.353708,,0.237789,0.247955,,0.491447,0.538683,0.314159,-0.349245,0.711508
-0.325937,0.020828,0.415449,-0.060377,0.014877,0.058889,0.082197,0.048103,-0.077238,,-0.660801,-0.504589,0.824699,-0.621252,0.9338,-0.205431,-0.099926,0.112324,0.088272,0.336971,0.293951,-0.040913,0.30015,0.614433,0.093851,0.660181,-0.160303,0.053062,-0.08604,0.262833,0.266924,0.149393,-0.207663,0.559511,0.068064,-0.018473,-0.034838,-0.008926,-0.070295,-0.416689,,-0.006447,0.880861,,0.316515,0.788002,-0.000372,0.178652,0.050831
-0.109596,0.56385,0.22068,-0.023308,0.752668,0.114927,0.176792,0.172205,0.547237,,0.622492,-0.288992,0.292215,0.735683,0.105257,-0.148773,-0.245724,-0.298538,0.363626,0.328541,-0.796432,0.202951,-0.426731,0.444212,0.547609,0.136375,-0.263205,-0.365982,-0.098934,0.006819,0.05331,0.014009,0.686712,0.67853,0.701094,0.411854,-0.336723,-0.264196,0.000124,-0.688696,,-0.536823,0.493927,,0.16923,0.370445,-0.166998,0.510416,-0.319118
0.601912,0.297546,0.540543,0.028763,0.56447,-0.125341,0.780563,-0.01339,0.674686,,0.252171,0.530005,-0.362635,0.262461,-0.425739,0.25465,-0.106621,0.149269,0.240021,-0.077486,-0.065708,0.392141,-0.148525,-0.162287,0.489464,-0.555792,0.393753,0.114059,0.274363,-0.36561,0.309448,-0.036201,0.405531,-0.130053,0.240393,-0.084925,0.316515,0.139599,0.094223,0.425243,,0.19824,-0.210762,,0.27523,-0.00967,0.410614,0.399952,0.30139
0.613317,-0.273619,-0.348997,0.752048,-0.142326,-0.050335,0.228739,0.046492,0.075254,,0.095959,0.629311,-0.326805,0.202827,-0.357304,0.826683,0.221052,0.761223,0.537567,0.286512,0.538559,0.733204,0.863256,-0.308332,-0.004835,-0.224648,0.569925,0.671339,0.623856,-0.05331,-0.018845,0.629559,-0.609226,0.091619,-0.313663,-0.054674,0.720062,0.660181,0.661049,0.569305,,0.810566,-0.338211,,-0.172453,-0.126209,0.490704,-0.2213,0.223036
-0.077858,0.008307,0.445204,0.398588,-0.33412,0.428591,-0.270147,0.163527,-0.256138,,0.181255,-0.124474,0.34317,-0.0212,0.284777,0.20072,0.799284,0.479298,-0.106993,-0.26866,0.196877,0.086908,-0.380859,0.536947,-0.16613,0.590134,0.033474,0.432186,0.178032,0.630922,0.226631,0.499754,0.018473,0.176172,0.82098,0.31106,-0.218821,0.091867,0.172329,0.015125,,0.399704,0.305853,,-0.001612,0.507193,-0.335484,-0.297918,0.381851
-0.461569,0.535955,0.518723,-0.305233,0.267544,0.377884,-0.039177,-0.00967,0.30077,,0.082693,0.145798,0.610218,0.078726,0.860405,-0.440369,0.027647,-0.205927,0.032234,-0.017729,0.19886,-0.330029,-0.150137,0.082941,0.37528,0.686092,-0.511036,-0.336847,-0.239897,0.540419,0.529757,-0.406399,0.739775,-0.040541,0.171585,0.303621,0.032482,-0.0455,-0.221548,0.083189,,-0.06732,0.572653,,0.69068,0.006075,-0.13154,-0.053186,0.184355
-0.027895,0.911732,-0.276842,-0.204687,0.464296,-0.048847,0.165138,-0.011406,0.525913,,0.646048,-0.470371,-0.144186,0.052938,0.027399,-0.175676,-0.12125,-0.413961,0.651999,0.451899,-0.165758,-0.203199,0.634766,0.122862,0.591869,-0.10191,-0.004587,-0.760603,-0.220308,0.006571,-0.081577,0.124969,0.197744,-0.002108,-0.060873,-0.181379,0.240021,0.246468,-0.45475,-0.038433,,0.025911,-0.365362,,0.335484,0.112944,0.090876,0.720558,-0.490208
0.601912,-0.076742,-0.016241,0.92103,-0.088892,-0.501738,0.807467,0.173197,0.094843,,0.456238,-0.32073,-0.121374,0.25403,0.148277,0.371313,0.129309,0.166502,0.024052,0.467768,0.306721,0.441608,0.484257,-0.564594,-0.230227,-0.324202,0.331888,-0.00248,0.83065,-0.203075,-0.413342,0.946817,0.120382,0.325937,0.184355,-0.405779,0.314159,0.155468,0.46814,0.490952,,0.364246,0.145426,,0.083561,0.329657,0.772009,-0.102406,0.118523
0.18795,-0.549345,0.510168,0.672827,-0.184603,0.028639,0.650759,0.448055,-0.161047,,-0.238533,0.453386,0.16675,0.580711,-0.179768,0.337963,0.213985,0.47657,-0.181255,-0.041533,0.062113,0.439625,-0.190554,0.348005,0.105257,0.596581,-0.080214,0.891895,0.932064,0.323086,-0.101414,0.134144,-0.672579,0.604515,0.269279,0.329905,0.196877,0.372429,0.79854,0.597696,,0.651131,0.101786,,-0.300894,-0.057402,0.38681,-0.331764,0.557528
-0.366726,0.036201,0.171461,-0.234814,0.227995,0.798168,-0.112076,0.466032,0.076618,,-0.407143,0.746593,0.269279,0.360403,0.337095,-0.158443,0.559511,0.073643,0.293827,-0.509548,0.459089,-0.233822,-0.018969,0.39772,0.009546,0.179272,-0.038805,-0.110216,-0.330153,0.405531,0.582571,-0.156708,-0.040045,0.029011,-0.262585,0.737543,0.214605,0.123358,0.122242,-0.0243,,0.066948,0.335112,,-0.228615,-0.380116,-0.390158,-0.278454,0.032234
-0.242748,0.62398,-0.365238,-0.396357,0.188694,0.491447,-0.521698,-0.196753,0.510788,,0.240517,0.168362,0.10191,-0.13402,0.110836,-0.20072,0.624723,-0.270519,0.285025,0.09038,0.495911,-0.328417,0.507193,-0.074263,0.218325,0.03397,0.191422,-0.227747,-0.033102,0.046864,0.475206,0.143442,0.895739,-0.349245,0.052567,0.163403,-0.315523,0.393257,-0.140963,-0.483761,,-0.29767,0.572033,,0.51054,0.224524,-0.473099,0.507565,-0.490456
0.52145,0.253038,-0.032606,0.188446,0.699978,-0.285769,0.107241,-0.358915,-0.057154,,0.482025,-0.286884,0.265808,-0.426855,0.488224,-0.085173,0.056906,-0.044136,-0.156708,0.810318,0.058146,0.221796,0.455246,0.125589,0.291595,-0.122614,0.556908,-0.042648,0.157824,-0.35408,-0.162039,0.335112,0.484505,-0.203943,0.510664,-0.297918,-0.238781,-0.157824,0.10129,0.010166,,0.324697,-0.450411,,0.582199,0.787754,0.200844,0.162287,-0.082321
0.425615,-0.278702,0.617657,0.553684,0.056162,0.378132,0.540295,0.275106,0.089884,,-0.036945,-0.075254,0.141335,0.176544,0.628815,0.452518,-0.515375,0.454874,-0.292711,0.358543,-0.479298,0.638485,-0.190058,0.43479,0.115175,-0.461321,-0.017481,0.173445,0.09943,0.105009,-0.447187,-0.008802,-0.294819,0.706797,0.489588,0.130177,0.564346,-0.314531,0.489464,0.602531,,0.63179,0.583687,,0.095835,0.348253,0.456734,-0.151873,0.607862
-0.513144,-0.160551,0.415573,-0.007191,-0.225639,0.020828,0.243616,0.691671,-0.286388,,-0.385571,0.6215,-0.282793,0.53174,0.057154,0.252295,-0.056534,0.26742,0.384579,-0.205555,-0.001488,0.059385,-0.240765,0.263453,0.466404,0.451899,-0.301018,0.375776,0.374041,0.658817,0.237541,-0.226259,-0.018225,0.594969,-0.240145,0.514011,0.412722,0.297174,0.358915,0.140095,,0.316639,0.289364,,-0.505953,-0.245848,-0.108109,0.254154,0.435781
0.335236,0.521946,-0.324202,-0.254154,0.606747,0.2456,-0.268784,0.18795,0.027027,,0.230722,0.233946,0.594845,0.044012,-0.415821,-0.212746,0.582943,-0.243244,0.514011,-0.088024,0.518227,-0.520582,0.293579,-0.253534,0.49777,0.145426,0.204067,0.532856,-0.408134,0.480413,0.664396,0.330896,0.595589,-0.015497,-0.321226,0.325441,-0.214233,0.570917,0.095339,-0.401688,,-0.312672,-0.282049,,-0.16861,-0.099678,-0.408382,0.373421,-0.272255
0.047235,0.446939,-0.492935,0.10191,0.014629,-0.23407,-0.052443,-0.409126,0.410986,,0.584059,-0.2001,0.512028,-0.395241,-0.142326,0.44508,0.322218,0.363255,0.108976,0.459461,0.185719,-0.145798,0.845528,-0.166378,-0.081949,-0.637989,0.605507,0.178404,-0.171957,-0.368338,0.188074,0.621376,0.543146,-0.126705,0.292835,-0.182247,-0.476322,0.111952,-0.090008,0.009422,,-0.34255,0.077858,,0.731344,0.526161,-0.07699,-0.054674,-0.171957
0.258245,-0.241385,0.41111,0.591249,-0.105009,-0.251303,0.461197,-0.312052,0.528145,,0.239897,-0.172205,-0.140839,-0.016117,0.39896,0.149889,-0.321474,0.026903,-0.546246,0.555544,-0.274982,1.000996,0.151253,0.282049,-0.348501,0.12125,0.135136,-0.487976,0.530128,-0.66824,-0.247087,0.186834,-0.174189,0.275726,0.810938,-0.178776,0.298662,-0.428963,-0.183487,0.467644,,-0.225887,0.417805,,0.539055,0.521574,0.509672,-0.460081,0.472603
-0.055418,-0.538187,0.938263,0.161295,0.249815,0.60811,0.460205,0.385075,-0.044756,,-0.324697,0.425243,0.092115,0.536947,0.461445,0.20134,-0.083809,0.697622,-0.140467,0.116291,-0.134764,0.07885,-0.44198,0.674686,0.387182,0.595961,-0.460949,-0.401812,0.642824,0.248203,0.091867,-0.384455,-0.29891,0.56881,0.291843,0.650139,0.749197,-0.183611,0.209894,0.456734,,0.773745,0.173693,,-0.08976,-0.071535,0.150757,0.018721,0.483265
0.120134,0.327797,0.462809,-0.282173,0.239401,0.177784,-0.205803,0.46752,-0.280933,,-0.333624,0.715847,0.020084,0.333996,-0.204687,-0.462685,0.364246,-0.4002,0.556288,-0.331516,0.400944,0.048475,-0.274115,0.242128,0.757132,0.054054,-0.297422,0.305109,0.005579,0.202703,0.628815,-0.24374,0.371685,0.268536,0.061617,-0.147905,0.17704,0.538683,0.491943,-0.268164,,0.412474,-0.33474,,-0.23097,0.154228,-0.44198,0.612946,-0.195389
0.328045,0.860157,-0.798664,-0.283909,-0.113068,-0.678282,-0.435534,-0.28738,0.355568,,0.666008,-0.31044,-0.218821,-0.255518,-0.278082,-0.336103,0.416813,-0.080338,0.556536,0.024052,0.549469,-0.019836,0.447807,-0.56571,0.366974,-0.237293,0.274982,0.433922,-0.126705,0.286016,0.381603,0.460329,0.728617,-0.205927,-0.238037,0.078106,-0.146046,0.624104,-0.229359,-0.296183,,-0.18857,-0.050335,,0.450039,-0.045624,-0.429831,0.354948,-0.460205
-0.035706,0.711384,0.179644,0.29705,-0.181007,0.147161,0.532236,-0.293579,0.701962,,0.335112,-0.56571,-0.164766,-0.372677,0.419168,0.332508,0.027151,0.268288,-0.078974,0.502481,-0.42078,-0.174437,-0.123234,-0.231094,-0.511408,0.002728,0.423632,-0.121498,0.323954,0.057154,-0.060625,0.684481,-0.472603,-0.27833,0.190058,-0.142946,0.033722,-0.043392,-0.445948,0.224152,,0.011034,0.537939,,0.541658,0.061617,0.422392,-0.35656,0.186214
-0.419664,-0.460081,0.246716,0.766554,0.364246,0.670595,0.502481,0.188446,0.195761,,-0.032978,0.096951,0.493803,0.653486,0.565586,0.617533,-0.48624,0.090132,0.367346,0.061741,0.051079,0.352221,-0.040913,0.453262,-0.207663,0.454502,-0.34255,-0.499878,0.63303,-0.206423,-0.180387,0.487108,0.014629,0.259609,0.401564,0.020456,0.637865,-0.154972,0.4426,0.722418,,0.025167,0.278082,,0.121994,-0.055294,0.597448,-0.554552,0.249567
-0.031986,-0.309448,0.249691,0.072031,0.572281,0.13402,0.414333,0.186958,-0.445328,,0.213118,0.154228,0.468264,0.142698,-0.005207,0.045128,0.016737,-0.207911,0.195637,-0.633526,0.193033,0.022812,0.394125,0.243988,0.408258,0.147038,-0.270643,0.11034,0.056658,0.439005,-0.365238,0.192413,0.06546,0.518723,-0.132408,0.22192,0.338955,0.344162,0.275478,-0.072403,,0.268288,-0.226507,,-0.197868,0.54513,0.12311,0.239773,-0.104141
0.547113,0.182495,-0.030994,0.1577,0.032358,-0.139103,-0.26432,0.062485,-0.283785,,-0.026903,0.449667,-0.102282,0.083437,-0.628195,-0.550585,1.067448,-0.009918,0.07699,0.272503,0.371933,0.216713,0.444584,-0.557652,0.427599,-0.356932,0.214233,0.573521,-0.353212,0.100174,0.494175,-0.100918,-0.015621,-0.41297,0.121994,-0.228863,-0.334244,0.570049,0.093479,0.081329,,0.133772,-0.421896,,-0.240021,-0.040045,0.106001,0.34565,-0.454626
0.308704,0.181007,-0.073147,0.259361,-0.388298,0.229359,0.195885,0.039673,0.529633,,0.24312,-0.046988,-0.524178,0.059881,0.415945,-0.266924,0.124846,0.388794,-0.491695,0.247335,0.07513,-0.107489,-0.207787,0.048227,-0.278578,-0.142698,0.45599,0.128317,0.019836,-0.215969,0.446692,-0.416937,0.083561,-0.052195,0.313044,0.177164,0.026407,0.173569,0.290728,0.216093,,0.250559,0.214481,,0.190554,-0.480661,-0.597324,-0.215969,0.159435
-0.402927,0.322466,0.285273,-0.024796,-0.188818,0.432186,-0.128441,0.305853,0.149393,,-0.252419,-0.028887,0.018349,0.347385,0.37776,0.588894,0.127945,0.366602,0.137243,0.428095,0.061617,-0.463057,-0.229731,0.082197,-0.108356,0.496159,0.083933,-0.527401,0.795813,0.177412,-0.450783,0.376892,0.125961,0.160799,0.047731,0.520582,0.017853,-0.237541,0.464048,-0.183487,,0.548229,0.867472,,0.53236,0.314159,-0.072279,-0.344286,0.448055
-0.50087,-0.088148,-0.125961,-0.457354,0.707293,-0.040665,0.347137,-0.413342,-0.25651,,-0.223036,0.153732,0.716095,-0.477314,0.511904,0.585299,-0.141211,-0.289488,0.488968,0.28738,0.381355,0.27895,0.280313,0.238037,0.379992,0.571413,-0.702829,-0.30201,-0.099802,0.703077,-0.043268,0.391397,0.667124,0.372677,-0.447187,0.352468,-0.215473,-0.043144,-0.059633,-0.05641,,0.28862,0.117283,,-0.098438,0.250807,0.462189,-0.069304,-0.137987
0.314903,0.160799,-0.409126,0.357056,0.607491,-0.309696,-0.163155,0.16489,-0.306225,,0.410366,-0.022192,0.466156,0.15522,-0.150261,-0.210886,-0.228119,-0.428467,0.261841,0.258989,0.144186,0.659065,0.85495,0.557899,0.670223,-0.231218,0.388794,0.761223,0.051079,0.084801,0.068188,0.350981,0.088892,0.440245,0.07947,-0.270271,0.559511,-0.091124,-0.256014,0.317755,,-0.341682,0.190802,,-0.626459,0.23345,0.089884,0.361147,0.072775
0.691051,-0.140095,0.270519,0.430326,0.357428,0.128193,-0.262833,0.418053,0.55294,,0.483637,0.079098,-0.189686,0.325069,-0.104265,-0.068312,0.651131,0.131788,-0.639353,-0.230598,-0.355692,0.276222,0.238161,-0.399208,-0.448179,-0.633526,0.330276,0.227251,-0.173941,-0.361519,0.333996,-0.481529,-0.308952,0.410118,0.737295,-0.199852,-0.540419,0.543642,0.136127,0.032482,,-0.256014,0.258121,,0.371933,0.456486,0.01996,0.055666,0.302877
0.177536,-0.292215,0.80821,0.158319,-0.390778,0.69725,0.233078,0.311184,0.295315,,0.057402,0.61121,-0.142698,0.096455,0.363131,0.400324,-0.226879,0.747089,-0.130796,-0.268412,-0.348997,-0.231094,-0.364742,0.073147,0.317383,0.046492,0.009298,-0.066204,0.133276,-0.260725,0.507069,-0.318127,0.100546,0.041037,0.450783,0.416441,0.200844,0.234194,0.680265,-0.375528,,0.259733,-0.439129,,0.20134,0.210638,-0.695391,-0.396729,0.323334
-0.442848,0.170717,0.12001,-0.64208,-0.448055,0.394993,0.692291,-0.296926,-0.124846,,-0.535336,0.389538,0.437393,-0.496407,-0.07637,0.212002,-0.101166,0.250807,0.484629,0.405903,0.337467,-0.066948,-0.431194,0.58877,0.084925,0.425243,0.05517,-0.06794,0.249319,0.387182,0.182743,0.338831,0.692167,-0.278454,-0.236301,0.673695,0.557528,-0.516491,0.371933,0.062981,,0.382471,-0.05455,,0.126705,-0.259485,-0.318127,0.427847,-0.282049
0.068684,0.809822,-0.374165,-0.093355,0.369453,-0.237789,0.228863,-0.454502,0.253782,,-0.232334,-0.260725,0.550089,-0.100918,-0.243492,-0.005207,0.321102,-0.320234,0.560255,0.753412,0.599308,0.427847,0.370693,-0.110712,0.217581,-0.364246,-0.194273,-0.223904,-0.126581,0.157204,-0.269279,0.837221,0.48562,-0.145178,-0.068188,0.089016,-0.074511,-0.004587,-0.352716,0.518847,,-0.138731,0.424623,,0.399828,-0.106621,0.464916,-0.052938,-0.356064
0.404415,0.205679,0.161543,0.551081,0.561743,-0.706425,-0.226259,-0.059261,0.346022,,0.660181,-0.599184,-0.160799,0.648651,0.328913,-0.629187,0.197744,0.119886,-0.195017,0.198364,-0.08914,0.336475,0.433798,-0.36561,0.307837,-0.13216,0.281925,0.396729,0.637493,-0.31106,-0.213118,0.101786,-0.496655,0.705309,0.363503,-0.593729,-0.177784,0.11939,-0.481033,0.490208,,-0.322962,0.224648,,0.3578,0.432186,0.651751,0.418177,0.249939
0.344658,-0.273619,0.628567,0.551081,0.035954,-0.250187,0.096951,0.551701,0.068312,,0.519094,0.240021,-0.210266,0.480413,0.364742,0.290852,-0.221052,0.505209,-0.130177,-0.476322,-0.404291,-0.237541,-0.232582,0.293703,0.009918,-0.218449,-0.122118,-0.211258,0.405159,-0.134764,0.394621,-0.207291,-0.317507,0.614061,0.506077,-0.087652,0.367098,0.666132,0.308828,-0.147409,,0.168486,0.053806,,-0.020084,0.659561,-0.203323,-0.455122,0.675802
-0.376644,0.01153,0.167494,-0.153732,0.074387,0.817509,0.510416,0.291224,0.077238,,-0.184975,0.56633,0.259981,-0.274115,-0.150013,0.56509,-0.260973,-0.187578,0.334988,-0.41297,-0.132284,0.08666,-0.186462,0.271263,0.157824,0.585299,-0.235929,0.030746,-0.064344,0.292215,0.702457,0.187082,0.402927,-0.187578,-0.039549,0.477934,0.42388,0.48686,0.490456,-0.187082,,0.556908,-0.118399,,-0.34193,0.118399,-0.287008,-0.087156,0.126333
-0.33226,0.483761,-0.242748,-0.106745,-0.256386,0.0667,0.352716,-0.229359,0.085297,,-0.11344,-0.122862,-0.310316,-0.072279,-0.351353,-0.337219,0.353212,0.151253,0.40082,0.274487,0.724649,-0.085421,0.25651,-0.302753,-0.269527,0.33226,-0.274363,0.205927,-0.288496,0.44632,0.113935,0.499878,-0.117531,-0.429087,-0.196505,0.125217,0.15398,-0.198116,-0.42326,0.420036,,0.071659,-0.290604,,0.163155,-0.564594,0.003843,0.243864,-0.629807
0.604515,0.365982,0.037317,0.414457,-0.37466,-0.009174,0.052195,-0.523558,-0.051079,,0.380239,-0.361891,0.422268,0.319862,0.261469,-0.539179,0.676298,-0.076122,0.122738,-0.06608,0.398836,0.141087,0.601168,-0.271139,-0.08728,-0.557404,0.479174,-0.201216,0.279074,-0.029755,-0.545998,0.26742,-0.162287,0.028143,0.22316,-0.302134,-0.293579,-0.407143,0.051699,0.557899,,-0.62026,-0.067072,,0.726757,-0.137739,0.429583,-0.202951,-0.316515
