LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
8.749352,8.265095,9.215384,8.301048,8.907547,8.8344,8.777246,8.396511,8.929491,,7.926512,9.479828,8.605661,9.305019,9.188852,8.989372,9.068098,8.696041,8.736582,8.585205,8.120041,8.704967,9.09029,9.322252,8.519993,9.202738,9.247122,7.807989,9.308987,8.61124,9.559917,8.641119,9.343328,8.46755,8.691826,9.340849,8.848782,9.176579,8.466558,9.017639,,7.744265,9.542561,,8.016891,8.980942,9.483671,8.415356,9.311962
7.010069,6.848898,6.418695,6.453657,6.730623,7.47015,6.708927,6.829062,7.441511,,6.929979,7.004986,7.215872,7.165041,7.246866,6.974859,7.586193,7.696285,7.386093,6.981926,6.833277,6.651649,7.236204,7.360554,7.266207,6.457624,6.486139,7.078505,7.249346,6.214752,7.752695,7.87816,4.988613,6.804762,7.813816,7.309227,7.49197,7.587557,7.111607,7.496309,,6.905432,8.051109,,6.58371,6.708431,5.91671,6.46965,6.503248
0.505705,0.771265,-0.817137,1.48736,0.767422,0.773001,0.737047,1.019716,0.923386,,1.24486,0.150137,0.316391,-0.05579,0.730228,0.570297,1.232214,0.954628,0.813169,0.651255,0.492687,1.108236,0.63303,0.795317,1.593609,1.065092,0.599928,0.914335,0.511036,0.857058,0.761471,0.857677,-0.618525,1.433182,1.234322,0.382595,0.422888,0.532112,1.143694,0.796928,,1.646919,0.615425,,0.628815,0.932436,0.056658,0.371809,0.038681
-2.328796,-2.623987,-1.61047,-2.341938,-2.3102,-3.158455,-1.963186,-2.158575,-3.035469,,-3.276234,-2.770033,-1.948433,-2.789249,-2.252798,-2.249947,-3.141718,-3.092375,-2.471123,-2.290983,-2.90554,-2.057657,-2.750692,-2.752552,-2.069683,-2.849503,-2.564974,-2.633286,-3.033237,-2.320986,-3.378267,-3.066711,-1.25701,-1.927977,-2.840204,-2.735567,-2.763462,-3.081217,-2.461329,-3.111591,,-1.717463,-2.708044,,-2.396364,-1.940498,-2.19924,-2.463188,-2.337847
-1.394625,-1.250935,0.523682,-1.500874,-0.95562,-1.159687,-0.879745,-1.6189,-1.778088,,-0.952396,-1.099558,-1.555548,-0.498514,-1.792841,-1.096706,-1.713371,-1.325941,-1.057405,-0.84528,-1.44372,-1.526289,-1.299162,-1.864128,-1.758747,-0.723906,-1.416569,-1.723785,-1.171589,-0.971241,-1.357679,-1.716967,0.732832,-1.306353,-1.450415,-1.181631,-1.076498,-1.334372,-1.729364,-1.584311,,-1.673079,-1.571541,,-1.273623,-1.293955,-0.777588,-0.451899,-0.905781
1.1308,1.281185,0.631418,0.844784,0.792217,1.018476,0.518103,0.279446,1.337719,,1.199112,0.989342,0.90764,1.306725,0.366354,0.873547,1.260357,0.986242,0.880985,0.604019,1.216593,0.338831,1.066828,0.502977,0.76829,0.923262,1.316395,0.805607,1.437893,0.849247,1.501989,1.307096,1.301765,-0.148649,1.022692,0.976076,1.192293,1.451406,0.745106,1.488228,,0.030499,0.534592,,1.005955,0.557899,1.188078,0.878134,1.254778
1.395369,1.608982,0.2244,1.704445,1.165638,1.338215,1.084433,1.058521,1.902685,,1.239033,0.999136,0.60997,0.999136,1.675062,1.093979,1.795321,1.815529,1.114683,0.7792,1.985626,1.156712,1.48798,1.45463,0.820112,0.7337,1.411982,1.668615,1.877518,0.839329,1.559143,1.972113,0.008678,1.061869,1.75602,1.146793,1.667871,1.748457,1.682749,1.85607,,1.320238,1.365862,,1.660309,1.287136,1.271887,0.539303,1.660929
0.032234,0.351105,0.497646,0.9095,0.235806,0.239773,0.909252,1.161671,0.636501,,0.440369,0.306597,0.979671,0.305481,1.285648,0.069799,0.729113,-0.04488,0.337591,0.621252,0.476074,1.308336,0.074015,1.136131,0.717583,0.887432,-0.038805,0.54203,0.414953,0.056162,0.067196,0.735312,-0.549841,0.984879,0.412846,0.359907,0.385818,0.365238,0.660553,0.394993,,1.311932,1.154852,,0.770025,0.973597,0.46752,0.210266,0.356932
-0.188446,-0.492315,0.620756,-0.398588,0.129061,-0.339079,0.239029,0.379,-0.029631,,0.300646,0.276594,0.25589,0.218201,0.061865,0.462933,-0.161171,0.23531,-0.012522,0.254154,-0.600796,0.419416,-0.372925,0.064964,0.627575,0.38867,-0.697498,-0.883589,-0.596581,0.084305,-0.403795,-0.503225,0.357056,0.401068,-0.461197,0.047483,-0.410242,-0.597696,-0.203199,-0.284033,,0.405903,0.249567,,-0.615425,-0.120754,-0.239525,0.406647,-0.688324
0.431814,-0.110092,0.072527,-0.317135,0.069923,-0.270271,-0.296059,-0.488348,-0.643816,,0.274982,0.229483,-0.24312,0.301638,-0.38867,-0.362759,0.175056,-0.682621,0.542402,-0.226507,-0.059261,-0.580091,0.383339,-0.592737,0.247955,-0.382719,0.102282,-0.256014,0.061617,0.660801,0.166874,-0.382719,0.848007,-0.322342,0.215101,0.398712,0.127573,0.024796,0.246344,0.238781,,-0.281553,-0.427599,,-0.536451,-0.541039,-0.403671,0.320606,-0.224895
