LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
8.710175,8.334274,9.297705,7.729263,8.206949,8.108511,8.491354,7.748356,8.307619,,7.856092,8.679924,8.460732,8.512926,8.414116,8.273649,8.005238,7.889938,7.735586,7.885103,7.898369,8.339233,8.561897,8.75927,7.784929,8.343077,8.528919,7.557802,9.166784,7.618179,8.755426,8.167028,9.367132,8.284807,7.899237,8.617811,8.494701,8.7253,8.056316,8.352375,9.55595,7.382126,8.618927,9.61174,8.576155,8.629341,8.177567,7.932091,8.951063
8.017387,7.729015,7.54962,8.075285,8.550367,8.756914,8.181782,8.034496,8.779354,,8.114214,8.485031,8.447962,8.536482,8.944368,8.686991,9.096365,8.96718,8.739805,7.874813,7.813072,8.271542,9.105291,9.343452,8.976974,8.181906,8.247614,8.325224,8.321257,8.262243,9.346304,9.072685,5.953283,8.36031,9.088182,9.059916,8.484039,8.971272,8.185997,8.783569,6.243515,8.109875,9.509211,6.211281,8.214636,8.167028,7.480688,7.420187,8.364897
0.359287,0.883465,-1.323833,1.27759,0.667744,0.946198,0.541039,0.89983,0.966406,,1.068068,0.207291,0.478182,0.168114,1.02108,0.695515,1.343794,1.091251,1.085548,0.474834,0.461321,0.871811,0.839577,0.56571,1.465788,0.820236,0.383091,1.231842,0.295439,0.940123,0.724525,1.107616,-0.714235,1.135759,1.44186,0.810194,0.420532,0.327549,1.076994,1.118898,-1.580839,1.620016,0.929337,-1.136007,0.596952,0.701962,-0.76829,0.451279,-0.342674
-2.98501,-3.000631,-2.129564,-2.617044,-3.154736,-3.591757,-2.71821,-2.79768,-3.556547,,-3.752556,-3.648539,-2.989225,-3.668375,-3.427114,-3.343925,-3.473854,-3.460588,-3.256521,-2.869835,-3.31851,-2.743998,-3.502741,-3.486004,-2.617044,-3.288012,-3.048487,-3.192177,-3.318634,-3.045511,-3.686104,-3.865995,-2.245235,-2.426367,-3.304996,-3.757267,-3.066959,-3.493443,-2.913227,-3.693171,-2.358799,-2.390537,-3.702593,-1.675062,-2.965546,-2.666388,-2.462072,-2.963438,-2.732468
-1.194277,-1.805859,0.46876,-2.021332,-1.257133,-1.781807,-1.187706,-1.828299,-2.256145,,-1.691923,-1.408882,-1.445827,-1.137123,-1.992197,-1.419048,-2.469759,-1.997776,-1.695023,-1.118774,-1.778708,-1.778708,-2.073154,-2.078609,-1.982155,-1.467524,-1.881485,-2.33326,-1.631918,-1.622124,-2.018232,-1.965914,1.181135,-1.615801,-2.181511,-1.843672,-1.594477,-1.797552,-1.97732,-2.187958,0.919046,-1.940002,-1.677542,0.210142,-1.593857,-1.214237,-0.80945,-0.873175,-1.145554
1.054182,1.181755,0.988474,0.729361,1.073523,1.04538,0.844164,0.343542,1.159439,,1.393881,1.19031,0.701218,1.550589,0.562115,1.282673,1.049471,1.370573,1.102533,0.929585,1.132536,0.415449,1.138983,0.47471,0.686216,1.32247,1.272135,0.795441,1.4007,1.09621,1.507072,1.226139,1.415701,0.217705,1.076002,1.292963,1.027155,1.513643,0.556784,1.302013,1.688328,0.026283,0.676918,1.270523,1.038685,0.613813,0.977068,1.197128,1.238785
1.148653,1.839828,0.17766,1.905537,1.267176,1.712751,1.185102,1.179028,2.562742,,1.685476,1.384211,0.824451,1.31813,1.705809,1.211634,2.329664,1.930456,1.465292,0.833502,2.042284,1.485128,1.771517,1.536951,1.213989,1.1551,1.619272,1.853714,2.103281,1.269159,2.024555,2.129068,0.087776,1.013393,2.106628,1.539803,1.958723,2.011042,1.904297,2.149773,0.175676,1.387062,1.431198,0.987234,1.911488,1.189938,1.314287,0.681505,1.83239
0.337343,0.50211,0.317259,0.95562,0.31949,0.299902,0.866852,1.084929,0.489092,,0.338335,0.127697,0.626955,0.189314,1.269531,0.0879,0.79978,0.175428,0.332136,0.373545,0.606375,1.095963,0.43355,1.134768,0.7306,0.522194,0.03149,0.665388,0.559139,0.017357,0.243492,0.908012,-0.65671,1.004095,0.676918,0.218697,0.504589,0.520334,0.678778,0.465288,-0.15398,1.240025,1.047735,-0.033846,0.903301,0.939379,0.455494,0.049343,0.560999
-0.458097,-0.522566,0.661545,-0.397224,-0.160675,-0.728617,0.249691,0.314779,-0.262709,,-0.027771,-0.051699,0.435038,-0.075874,0.1122,0.040045,-0.393133,-0.407267,-0.314407,0.34255,-0.672827,0.436277,-0.634022,0.05827,0.269156,0.397968,-0.843792,-0.799532,-0.696507,-0.23407,-0.611706,-0.47595,0.167246,0.350237,-0.547237,-0.195761,-0.573893,-0.738039,-0.25651,-0.418921,0.452147,0.515871,0.234938,-0.416193,-0.453386,-0.041409,-0.282421,0.035954,-0.707169
0.370941,-0.171089,0.111704,-0.49715,0.089512,-0.236921,-0.260477,-0.496035,-0.524302,,0.15646,0.11158,-0.16737,0.385199,-0.375032,0.199232,-0.16799,0.068684,0.423012,-0.127201,-0.29953,-0.469999,-0.085173,-0.692539,0.254526,-0.317879,-0.206175,-0.743246,-0.196257,0.546494,-0.184851,-0.620384,0.647039,-0.318003,-0.174189,0.21101,-0.109844,-0.232458,-0.007935,-0.046492,0.892515,-0.22378,-0.28614,0.146666,-0.760727,-0.54389,-0.438385,0.341558,-0.589018
-0.28986,0.745478,-0.392761,0.505705,-0.262709,0.662537,-0.24622,-0.185719,0.067568,,0.241261,0.078354,0.12311,0.101414,-0.045004,-0.73246,0.514011,-0.513639,0.495167,-0.335112,0.633898,-0.491571,0.734072,-0.459213,-0.058641,-0.370073,0.762463,0.529013,0.831022,0.815773,0.478058,0.399828,0.481033,-0.466652,0.67791,0.291224,0.681753,0.875158,0.308332,0.48686,-0.330524,0.183239,-0.290108,0.57786,0.192165,-0.139475,0.16551,-0.151997,0.660677
-0.033102,0.693407,-0.0424,0.916443,0.144062,0.402679,0.348253,0.389414,0.659933,,-0.071411,-0.248823,0.418673,-0.118895,0.725269,0.192413,0.415201,0.223408,0.023184,-0.118399,0.667248,-0.227871,0.358047,0.414333,-0.350237,0.248823,0.640841,0.832014,0.753784,-0.013514,0.113688,1.102533,-0.266304,0.122986,0.64642,-0.17704,0.721054,0.738907,-0.04302,0.276718,0.103645,0.380983,0.594969,0.26618,0.91979,0.665636,0.77424,-0.404291,0.80945
0.296307,-0.259237,0.623112,0.31168,0.559511,-0.202084,0.884705,0.856438,0.011282,,0.32011,0.023928,0.465164,0.184107,0.604763,0.466032,-0.073519,0.558023,-0.269527,0.60216,-0.055418,0.27585,-0.19105,0.962563,0.255022,0.514879,-0.168734,0.084925,-0.146666,-0.540047,-0.255642,0.403051,-0.239525,0.631046,-0.128193,0.0424,-0.199604,-0.070915,0.388546,-0.054054,0.263948,-0.141087,0.726881,-0.335112,0.275478,0.747213,0.483513,0.168238,-0.194521
0.359039,-0.436649,0.318871,-0.629063,0.695515,0.411854,0.47657,0.051699,0.096207,,0.594473,0.719318,-0.075006,0.691423,-0.153236,0.266552,0.018969,0.049219,0.219936,0.325317,-0.396109,0.934048,0.222416,0.210762,0.729485,-0.120258,-0.157204,-0.359659,-0.58567,0.316639,0.065212,-0.394621,0.318251,0.552692,-0.358171,0.352345,-0.537319,-0.462065,0.618896,0.058393,-0.172701,-0.086784,0.058889,-0.106497,-0.451031,-0.185471,-0.389538,0.682745,-0.431318
0.422392,0.13216,-0.727625,-0.066452,0.131664,0.579967,-0.348873,-0.379248,0.30015,,0.415077,0.643568,-0.374784,0.451279,-0.230474,0.347137,0.605135,0.318003,0.482025,-0.130548,0.267792,0.082197,0.76705,-0.409126,0.511532,-0.400076,0.307465,0.142078,0.302134,0.321226,0.559015,-0.389042,0.803623,0.030746,0.151501,0.507193,0.251055,0.123978,-0.033846,0.692167,-0.159559,0.631418,-0.290604,0.372925,-0.091743,-0.413342,-0.628815,0.236177,0.147533
0.210514,0.091372,0.018349,0.519094,-0.337343,-0.169849,-0.456114,0.207911,-0.483141,,-0.297794,0.136995,0.349369,-0.416069,0.396976,0.287504,0.58815,0.330276,-0.49058,0.140095,0.760727,-0.385075,-0.010414,-0.011778,-0.129557,0.161667,0.37962,0.552816,0.5124,0.039673,-0.048847,0.480785,0.216589,-0.371313,0.142574,0.144062,0.535583,0.424623,0.01277,0.47719,0.447187,0.250683,0.040045,0.318499,0.451651,0.138483,0.180264,-0.360031,0.675802
-0.391645,0.088644,0.547485,-0.080338,-0.028887,-0.12435,-0.055294,0.275974,-0.149269,,-0.860157,-0.343046,0.713491,-0.877886,0.7094,-0.093603,-0.102158,0.08009,-0.120382,0.260973,0.337343,-0.15398,0.092239,0.509796,-0.068808,0.546494,-0.202579,0.054054,0.034342,0.018225,0.200844,0.145798,-0.277958,0.420284,-0.08009,-0.269279,0.077362,0.025415,-0.066328,-0.45785,0.240765,-0.111208,0.816889,-0.043392,0.314531,0.994797,-0.001364,-0.129309,-0.008183
-0.178652,0.452642,-0.00248,-0.094223,0.592489,0.149517,0.174313,0.017357,0.394745,,0.453758,-0.429335,0.459833,0.691051,0.36685,-0.402803,-0.437145,-0.327053,0.303745,0.177412,-0.85371,0.414333,-0.157328,0.595713,0.452271,0.067816,-0.241508,-0.37962,-0.291967,-0.067816,0.09757,-0.1546,0.747585,0.884829,0.594845,0.384951,-0.433302,-0.347757,-0.136499,-0.779943,0.193901,-0.485992,0.470495,-0.004959,0.084677,0.112572,-0.180883,0.561123,-0.492563
0.525789,0.394001,0.550089,0.068808,0.626831,-0.149021,0.577612,-0.140343,0.686712,,0.462065,0.380859,-0.363379,0.450535,-0.407019,0.244484,-0.187082,-0.037441,0.14245,0.011902,-0.382223,0.304985,-0.311432,-0.225019,0.587902,-0.46566,0.128317,-0.064468,0.175428,-0.273123,0.282297,0.041904,0.271015,-0.281057,0.31949,0.134888,0.152121,0.108604,0.074511,0.210886,0.490084,-0.124722,-0.179272,0.43107,0.170469,-0.12373,0.268536,0.420656,0.466404
0.578728,-0.494919,-0.319118,0.476198,-0.139103,-0.119514,0.498142,0.019712,0.133524,,-0.046244,0.647783,-0.450783,-0.058641,-0.600424,0.658321,0.200844,0.615053,0.466404,0.181255,0.751677,0.568314,0.640345,-0.396605,-0.0212,-0.448799,0.635881,0.612822,0.529385,-0.202579,-0.088024,0.451403,-0.324821,-0.090008,-0.29048,-0.394497,0.509796,0.50868,0.575752,0.761471,0.008307,0.741138,-0.444708,0.013885,-0.074015,-0.097322,0.445452,-0.255394,0.285769
-0.071535,-0.230722,0.118771,0.509052,-0.503969,0.38619,-0.383339,0.132408,-0.346889,,0.108728,-0.069923,0.173941,-0.199728,0.21163,0.362511,0.780811,0.45413,-0.178032,-0.139599,0.158939,0.184479,-0.22378,0.239029,-0.260973,0.505085,-0.068064,0.389786,0.207415,0.531988,0.246964,0.565338,-0.27647,0.176172,0.734816,0.16799,-0.002851,0.283661,0.344162,0.061245,-0.210762,0.53174,0.201588,-0.337839,-0.228243,0.414457,-0.398588,-0.43045,0.211258
-0.612078,0.582323,0.722418,-0.40987,0.067816,0.376396,-0.354328,-0.162411,0.127821,,0.18857,-0.157824,0.425739,-0.044136,0.902805,-0.491819,0.078106,-0.140467,-0.107737,-0.28986,-0.001488,-0.440369,-0.35594,0.21944,0.3335,0.562487,-0.428095,-0.289488,-0.428591,0.672579,0.390034,-0.370693,0.558271,-0.06546,0.284157,0.421276,0.088148,-0.334244,-0.353088,-0.29891,0.029507,-0.165882,0.568933,0.789614,0.84528,0.18609,-0.264816,0.025167,0.288868
-0.032978,0.863256,-0.294571,-0.24374,0.558271,-0.095959,0.391645,-0.017357,0.524178,,0.443716,-0.302134,-0.050831,0.238161,0.047607,-0.335608,-0.308208,-0.563602,0.680513,0.351353,-0.190182,-0.319738,0.487108,-0.045624,0.624352,0.000868,-0.213242,-0.804863,-0.297918,-0.214729,0.035086,-0.03397,0.377388,-0.091248,-0.292959,-0.222912,0.042648,0.217953,-0.503597,0.199108,0.59968,-0.151873,-0.480042,0.286264,0.175304,-0.111952,0.200348,0.452766,-0.571661
0.537071,0.095835,-0.140467,0.735064,-0.081701,-0.437765,0.573025,0.106001,0.137615,,0.546494,-0.349865,-0.304985,0.157452,-0.055542,0.263205,-0.053682,0.018969,0.105133,0.380239,0.340691,0.310688,0.464916,-0.544014,-0.207539,-0.320234,0.334492,-0.349493,0.710144,-0.327549,-0.55418,0.817881,-0.151129,0.227995,0.071783,-0.45413,0.240517,0.201712,0.155964,0.363379,0.558891,0.277834,-0.024424,-0.056286,0.039797,0.191793,0.639973,0.060873,-0.103893
0.223904,-0.621872,0.383835,0.754528,-0.425739,-0.319862,0.681877,0.430946,-0.208282,,-0.240889,0.259485,0.044136,0.435534,-0.234566,0.324326,0.441856,0.52269,-0.23345,-0.126457,0.03521,0.402555,-0.195761,0.096703,-0.106621,0.387182,0.082197,0.831394,0.975456,0.192785,-0.169353,0.315647,-0.662785,0.537319,0.278702,0.140839,0.303249,0.17766,0.864992,0.719194,-0.353336,0.504961,0.238409,-0.349121,-0.394001,0.029879,0.442104,-0.548725,0.578852
