LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
19.982224,19.970942,18.853531,7.166281,7.61198,7.73881,8.172235,7.4611,7.69021,10.208941,7.8158,8.36998,8.158226,8.09165,8.042059,7.78183,7.292614,7.602186,7.390308,7.659216,-0.038929,7.86849,8.208685,8.210297,7.483416,7.671862,8.391676,7.320881,9.02173,7.006845,8.217859,7.731123,9.125996,7.96978,7.542305,8.333654,-0.759487,8.142109,7.96073,7.902708,9.343081,7.338982,8.151903,9.751463,8.374443,8.321381,7.996807,7.790384,8.1462
19.983711,19.982471,7.944984,8.068714,8.722572,8.709803,8.22381,8.15897,8.829689,0.753908,8.254805,8.472013,8.311834,8.569088,9.111862,8.772163,9.125004,8.884115,8.895273,7.857952,-0.038805,8.311958,9.109631,9.511938,8.973627,8.435192,8.478088,8.323612,8.488255,8.330555,9.400606,8.859816,5.891171,8.262615,9.142113,9.309359,-0.691423,8.977098,8.423166,8.94846,6.503744,8.168268,9.108143,6.996679,8.143473,8.358078,8.080368,7.528543,8.019123
19.984207,19.983959,-0.995789,1.160803,0.72217,0.867472,0.542898,0.915079,0.879745,0.081081,0.879126,0.262461,0.637617,0.190678,1.254034,0.712252,1.18721,1.216221,1.160059,0.434542,-0.038805,0.944958,0.829535,0.614681,1.593857,0.760727,0.251799,1.323709,0.21163,1.042652,0.872183,1.337719,-0.652122,1.137991,1.712751,0.735559,-0.006199,0.287876,1.009302,1.124849,-1.793709,1.441984,1.158819,-1.369209,0.602407,0.53484,-0.616169,0.561991,-0.484133
19.984951,19.984579,-2.102537,-2.564354,-3.271027,-3.428354,-3.083324,-3.05171,-3.514643,0.150137,-3.69441,-3.683748,-3.350124,-3.781443,-3.736191,-3.426371,-3.417568,-3.638,-3.417444,-3.093119,-0.038433,-2.877645,-3.572912,-3.688335,-2.834873,-3.179035,-3.109112,-3.345909,-3.504972,-3.267927,-3.931456,-4.133167,-2.443228,-2.612085,-3.512535,-3.767681,0.288868,-3.571177,-3.099566,-3.768673,-2.409754,-2.570181,-3.654861,-2.225399,-3.014641,-2.855206,-2.715359,-2.948685,-2.516994
19.985199,19.984703,0.451031,-1.982031,-1.557159,-2.041168,-1.128941,-1.810198,-2.29991,0.182743,-2.16651,-1.499014,-1.362267,-1.276598,-2.098322,-1.429586,-2.577868,-2.152376,-1.786642,-1.04414,-0.038929,-1.830158,-2.093487,-2.04278,-1.966162,-1.761847,-1.831522,-2.318754,-1.619644,-1.545506,-2.102165,-1.844044,1.213741,-1.638365,-2.331028,-1.978064,0.173321,-1.731844,-2.040176,-2.233706,0.779819,-1.930828,-1.866608,0.072155,-1.544514,-1.218452,-0.742254,-0.859785,-1.049223
19.985323,19.984703,1.052074,0.64394,1.19874,0.915699,0.752172,0.262213,0.984755,0.530624,1.430206,1.147041,0.576744,1.492071,0.490084,1.171961,0.966654,1.536703,1.039925,0.923262,-0.039797,0.567074,0.954008,0.494547,0.586414,1.369333,1.10836,0.679026,1.287632,0.840073,1.540051,1.259489,1.298294,0.391521,0.909996,1.168737,-0.089016,1.27697,0.556536,1.108236,1.618404,0.170221,0.743866,1.100178,0.881481,0.598316,1.027155,1.164646,1.110344
19.985075,19.984951,0.229979,1.727505,1.223536,1.610222,1.138983,1.161795,2.521954,0.271139,1.655846,1.237421,0.863008,1.404791,1.66502,1.158943,2.236557,1.712132,1.52195,0.835114,-0.039053,1.302013,1.658573,1.546249,1.28788,1.191921,1.479673,1.688204,2.019596,1.237421,1.970377,1.937399,0.097198,0.883217,2.083817,1.623363,-0.143194,1.960583,1.722174,2.189569,0.273991,1.266556,1.375532,0.853338,1.803379,1.258249,1.351604,0.829163,1.662169
19.985695,19.985075,0.238781,1.032238,0.318871,0.439377,0.627203,0.970745,0.638981,-0.009422,0.303497,0.272255,0.519962,0.013142,1.198988,0.226259,0.762215,0.284405,0.306721,0.286512,-0.039425,1.075506,0.505829,0.929461,0.659437,0.519342,0.256138,0.646048,0.667992,0.093603,0.373049,0.996408,-0.575876,0.889168,0.73122,0.373173,-0.033846,0.521202,0.811682,0.636501,-0.227375,1.239033,0.87925,-0.079222,0.956116,0.820732,0.545502,-0.073891,0.550089
19.985199,19.985075,0.491323,-0.30015,-0.329409,-1.007071,0.179272,0.3092,-0.428591,-0.227375,-0.099182,-0.218697,0.435162,-0.087776,0.159311,-0.16551,-0.336723,-0.567322,-0.193281,0.160427,-0.039053,0.388918,-0.665016,0.026779,0.18609,0.33226,-0.888176,-0.873299,-0.766554,-0.207911,-0.874414,-0.520582,-0.018473,0.380983,-0.599804,-0.314531,0.073643,-0.661793,-0.148029,-0.56571,0.460329,0.402431,0.25713,-0.594349,-0.432062,-0.076742,-0.324574,-0.008183,-0.749321
19.985323,19.985199,0.316515,-0.541286,-0.036325,-0.107613,-0.218077,-0.312672,-0.498142,0.444956,0.164766,0.119762,-0.155964,0.280685,-0.564718,0.239277,-0.230103,0.099802,0.205679,-0.083561,-0.039177,-0.478926,-0.0879,-0.627203,0.096083,-0.203571,-0.286388,-0.629683,-0.344038,0.414581,-0.048227,-0.581455,0.587654,-0.313911,-0.306225,0.114803,0.023928,-0.203199,-0.253534,-0.113811,0.852842,0.07761,-0.225019,-0.167742,-0.823956,-0.532856,-0.312672,0.264816,-0.533972
