LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
19.971437,11.191711,19.970322,7.024698,7.635784,7.418079,8.574791,7.774887,7.985277,9.923544,7.872458,8.745384,8.244143,8.03462,7.646942,8.100948,7.173223,7.644463,7.044659,7.600327,7.858324,7.779226,8.046026,8.084335,7.108631,7.803898,19.968958,19.969578,19.96933,-1.550093,8.010445,7.962093,8.855228,7.50226,7.394896,7.895889,8.044043,8.204098,7.806377,7.411013,8.959246,7.025814,19.96933,19.96933,8.296089,8.288155,7.79088,7.789021,7.976847
19.971809,10.215883,19.970446,8.212528,8.730755,8.742037,8.495941,8.505363,9.098101,0.823088,8.254061,8.595991,8.517513,8.72716,9.07814,8.904448,9.081736,8.862295,8.888454,7.702484,7.851505,8.483295,9.04851,9.543056,9.097853,8.54578,19.968834,19.970074,19.968958,10.994711,9.083471,8.996315,6.272526,8.208685,9.28134,9.179182,8.280468,9.128351,8.297329,9.016523,6.634045,8.00499,19.96933,19.969578,8.155003,8.365641,8.066111,7.660952,8.02247
19.972057,3.208294,19.212322,1.110716,0.823336,1.1127,0.562239,0.938263,0.961819,-0.042896,1.246471,0.379496,0.502853,0.336599,1.411362,0.782175,1.504221,1.328545,1.336851,0.375032,0.775976,1.071539,0.945454,0.549097,1.501493,0.760355,19.968834,19.96995,19.969082,-1.149149,0.686588,1.27821,-0.579844,1.319618,1.835613,0.869083,0.650759,0.357056,1.236677,1.191177,-1.806974,1.635885,19.96933,14.589691,0.706301,0.907393,-0.606747,0.214357,-0.498266
19.971685,-0.702457,6.787405,-2.702713,-3.360043,-3.68288,-2.934675,-3.026419,-3.548861,0.161543,-3.701849,-3.66416,-3.185978,-3.812809,-3.926249,-3.377895,-3.743877,-3.600931,-3.480921,-2.801647,-3.49431,-3.0439,-3.624239,-3.605518,-2.759619,-3.266191,19.968958,19.970074,19.96933,-5.351744,-3.967781,-4.085312,-2.529392,-2.679281,-3.614693,-3.964682,-3.219948,-3.400831,-3.207922,-3.986378,-2.458477,-2.681885,19.969454,4.801531,-2.921906,-2.84008,-2.701969,-3.088284,-2.870579
19.971437,0.320978,6.889563,-2.15374,-1.440496,-2.037201,-1.268539,-1.854334,-2.262096,0.17642,-2.208662,-1.701469,-1.386318,-1.331768,-1.911364,-1.500378,-2.484636,-1.992197,-1.781559,-1.16725,-1.835117,-1.913595,-2.144318,-2.104273,-1.988354,-1.759119,19.968586,19.970198,19.96933,-3.721189,-2.146177,-1.823587,0.960703,-1.772633,-2.322102,-1.815281,-1.714363,-1.675682,-1.985254,-2.159195,0.749817,-1.769905,19.969702,6.015024,-1.634026,-1.225271,-0.792217,-0.866852,-0.907269
19.971189,3.040428,6.750956,0.569553,1.161423,1.01079,0.892143,0.329285,1.014633,0.39958,1.57526,1.310692,0.6215,1.586046,0.520954,1.168489,1.020336,1.093483,0.995417,0.954256,1.292715,0.544138,1.074638,0.644312,0.583067,1.40789,13.579521,19.96995,19.968958,-0.901937,1.271019,1.122494,1.414089,0.325193,1.031866,1.202335,1.035461,1.266928,0.618029,1.136131,1.600924,0.146046,19.969454,6.903076,0.970869,0.61307,1.030006,1.054802,1.020832
19.971189,3.79632,5.574532,1.827183,1.300278,1.7099,1.191549,1.211634,2.575512,0.214977,1.741266,1.324205,0.868216,1.391029,1.701965,1.175432,2.234325,2.09547,1.479921,0.844288,1.827431,1.343298,1.70742,1.398096,1.347265,1.268911,10.819407,19.96995,19.968834,-0.52331,1.79594,2.127953,0.059261,0.982647,2.149897,1.456366,1.751804,1.970501,1.735067,2.229366,0.258493,1.170225,19.968958,6.202106,1.870327,1.146669,1.320734,0.781679,1.600676
19.971437,2.641344,5.338726,0.842552,0.355072,0.286636,0.790482,0.950785,0.505209,-0.130548,0.334492,0.165882,0.546122,0.12435,1.247711,0.108976,0.871563,0.185966,0.384455,0.379496,0.670719,1.016121,0.443716,1.019592,0.519218,0.404911,8.843699,19.969826,19.969082,-1.730728,0.094223,0.885448,-0.634022,0.74399,0.686712,0.40987,0.636749,0.680017,0.75676,0.591993,-0.306473,1.229486,19.968958,5.222435,0.818996,0.846891,0.564098,-0.073271,0.506201
19.971313,1.529636,5.379391,-0.329533,-0.409126,-0.824327,0.174189,0.312672,-0.278702,-0.116787,-0.084925,-0.076494,0.422516,-0.144558,0.043392,-0.097446,-0.408878,-0.460329,-0.396109,0.169601,-0.683861,0.273991,-0.573149,0.026655,0.255146,0.419292,7.493706,19.969702,19.96933,-2.002983,-0.889416,-0.557032,0.08728,0.378628,-0.499258,-0.344906,-0.586166,-0.69849,-0.208158,-0.55356,0.377636,0.478058,19.969082,4.876165,-0.258493,0.016241,-0.44198,0.084801,-0.722914
19.971313,1.756144,5.314302,-0.677786,0.117035,-0.374784,-0.228739,-0.338087,-0.546618,0.233822,0.138111,0.065584,-0.277586,0.259981,-0.513887,0.059757,-0.27895,-0.104389,0.255518,-0.083189,-0.448303,-0.441113,-0.063353,-0.544758,0.137987,-0.322342,7.89403,19.96995,19.96933,-1.092243,-0.323334,-0.54203,0.670347,-0.200348,-0.335112,0.082817,-0.24436,-0.169725,-0.241632,-0.293331,0.79792,-0.371189,19.968958,5.124741,-0.840569,-0.51178,-0.489092,0.268164,-0.590134
19.971561,2.678537,4.767437,0.354948,-0.28676,0.595589,-0.249443,-0.298786,0.044632,0.405407,0.187702,0.048971,-0.067692,0.11939,-0.073643,-0.507565,0.450039,-0.395985,0.521202,-0.294447,0.630178,-0.582447,0.582323,-0.506697,-0.097446,-0.344286,8.751211,19.969826,19.96933,-0.898838,0.339575,0.293331,0.472603,-0.456982,0.764322,0.241137,0.672455,0.621624,0.363626,0.480042,-0.240517,0.14555,19.969206,5.725164,0.096827,-0.18795,0.1577,-0.104637,0.40082
19.971561,2.808466,4.942369,0.723038,0.073023,0.527649,0.31949,0.374413,0.579596,-0.111456,0.049219,-0.259361,0.474463,-0.110712,0.688696,0.140591,0.376768,0.119267,-0.055666,-0.114431,0.647163,-0.157328,0.458345,0.37466,-0.210142,0.090132,8.574791,19.96995,19.969826,-1.460953,0.06546,1.106377,-0.270891,0.028019,0.609102,-0.061369,0.697374,0.706673,0.106993,0.315895,-0.122118,0.344906,19.96933,5.33947,0.820236,0.494547,0.69068,-0.419912,0.487356
19.971189,1.900826,5.775995,0.195265,0.460577,-0.321226,0.778456,0.746841,0.031862,-0.631542,0.141459,-0.036449,0.411854,0.091124,0.538559,0.514879,-0.055418,0.620632,-0.414705,0.525665,0.041656,0.33102,-0.184479,0.80102,0.13216,0.573397,7.751951,19.970074,19.969454,-2.09547,-0.399332,0.308828,-0.416193,0.552197,-0.16737,0.030375,-0.166006,-0.082321,0.106001,-0.176668,0.268536,-0.074635,19.969082,4.825087,0.186214,0.659437,0.454626,0.044756,-0.130177
19.971189,1.530752,5.485516,-0.458965,0.68882,0.120134,0.411606,0.05641,0.22006,0.136499,0.627451,0.626583,-0.003967,0.593605,-0.070543,0.125589,-0.068436,0.091867,0.169849,0.259981,-0.466528,0.72403,-0.038805,0.28614,0.657082,-0.108232,7.634296,19.970198,19.969206,-1.201715,-0.113068,-0.346518,0.277586,0.506449,-0.291471,0.167742,-0.517979,-0.526781,0.769901,0.085793,-0.131788,-0.239401,19.96933,4.972372,-0.3578,0.031118,-0.379372,0.577984,-0.494795
19.971561,2.086048,4.691067,-0.407639,0.129061,0.706921,-0.254774,-0.39834,0.050211,0.03397,0.467024,0.662661,-0.355072,0.486984,-0.332384,0.313292,0.506945,0.234566,0.436153,-0.084305,0.168486,0.148029,0.866728,-0.447187,0.585918,-0.344658,8.118801,19.970198,19.969206,-1.085052,0.34503,-0.487356,0.752048,0.140095,0.179272,0.536451,0.129681,0.127449,-0.207291,0.55728,-0.472851,0.448427,19.969206,5.368977,-0.152121,-0.397844,-0.636749,0.25713,-0.003223
19.971437,2.112455,4.975595,0.453634,-0.430946,-0.227995,-0.514631,0.078602,-0.258865,0.061245,-0.311804,0.199356,0.103521,-0.454378,0.154848,0.21163,0.471239,0.283661,-0.375528,0.191174,0.63117,-0.46504,-0.082321,-0.038557,-0.017977,0.139723,8.109379,19.970198,19.969206,-1.196632,-0.239649,0.401316,0.24374,-0.560379,0.102034,0.048971,0.609226,0.624847,-0.125217,0.492811,0.621872,0.365362,19.969454,5.600071,0.531492,0.170841,0.075378,-0.335112,0.574512
19.971685,2.144566,5.895386,-0.012026,-0.208778,-0.211134,-0.089016,0.33536,-0.317879,-0.237913,-0.903921,-0.391026,0.736551,-1.012774,0.815773,-0.019093,-0.141582,0.097818,-0.393877,0.233078,0.401688,-0.279074,0.081701,0.493555,-0.253286,0.47657,7.675457,19.970198,19.96933,-1.439133,0.023308,0.296307,-0.421772,0.255766,-0.056534,-0.344534,-0.015125,-0.010042,0.145922,-0.320482,0.097198,-0.096331,19.969454,4.751072,0.071659,1.06658,0.000992,-0.129061,0.143814
19.971809,2.372437,4.995928,-0.292091,0.561371,0.012274,0.183239,-0.036697,0.427103,0.154724,0.569553,-0.62993,0.444956,0.587282,0.264816,-0.340319,-0.48562,-0.301018,0.407019,0.20853,-0.756636,0.401688,-0.202827,0.596581,0.406895,0.105381,7.513542,19.970074,19.969082,-1.24114,-0.018349,-0.320978,0.698986,0.927105,0.486612,0.412474,-0.352592,-0.339947,-0.211754,-0.86586,0.298662,-0.674686,19.969578,5.175076,0.092611,0.01153,-0.199232,0.437765,-0.725889
19.971685,2.41868,5.66925,0.037937,0.556784,-0.091372,0.467892,-0.04674,0.728617,-0.140343,0.470619,0.39958,-0.331888,0.692663,-0.381975,0.18609,-0.215473,-0.076866,0.193653,-0.099058,-0.629559,0.379124,-0.464544,-0.234442,0.477314,-0.497026,7.972879,19.970322,19.969082,-1.597204,0.056782,0.172329,0.245352,-0.275478,0.482645,0.156584,0.072775,0.014009,0.08728,0.016365,0.284281,-0.012894,19.969578,5.360546,0.151377,0.081329,0.282793,0.360651,0.300522
19.971685,1.925497,4.979315,0.214233,-0.067444,-0.065212,0.628691,-0.185223,0.063105,0.44198,-0.029507,0.619268,-0.594101,-0.143442,-0.753412,0.641584,0.052443,0.475702,0.295067,0.021696,0.744982,0.429831,0.667496,-0.427723,-0.037069,-0.442352,8.120661,19.970074,19.968958,-1.287136,-0.050087,0.223036,-0.347509,-0.258617,-0.395985,-0.442848,0.659933,0.615549,0.443716,0.86648,0.020332,0.479794,19.96933,4.948444,0.054798,-0.136499,0.452766,-0.223284,0.204811
19.971561,1.930704,5.123005,0.551701,-0.583439,0.092239,-0.428343,0.461693,-0.270767,0.219564,-0.004587,-0.008802,0.160675,-0.238037,0.044508,0.252171,0.797424,0.522194,-0.041533,-0.065088,0.151005,0.211258,-0.134516,0.13402,-0.319242,0.425615,7.81456,19.970198,19.968958,-0.664396,-0.093975,0.673943,-0.20915,0.172825,0.606127,0.103149,-0.190182,0.220804,0.232334,-0.079718,-0.216217,0.704193,19.969826,4.656601,-0.239773,0.293951,-0.296803,-0.356436,0.102777
19.971809,2.623367,5.808229,-0.555668,0.086908,0.39958,-0.483389,-0.383587,-0.003347,-0.168362,0.233574,-0.224524,0.357428,-0.14555,1.00769,-0.238285,0.159559,-0.191298,-0.306101,-0.285149,0.000992,-0.383835,-0.430698,0.434294,0.088644,0.646791,7.273273,19.970198,19.968958,-0.628319,0.247459,-0.38867,0.645924,-0.036449,0.365362,0.30015,0.085173,-0.369453,-0.251179,-0.360155,-0.015373,-0.190678,19.970074,5.494318,0.736179,0.393629,-0.511284,-0.029507,0.18795
